Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForPageLoad(50),IE 11,,2019-02-28 14:10:09,2019-02-28 14:10:09,"0,052s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice (IE)/CLINK-17788/CaregiverDemographics""), 50)",IE 11,,2019-02-28 14:10:09,2019-02-28 14:10:09,"0,088s",PASSED
"click(findTestObject(""Regression BackOffice (IE)/CLINK-17788/CaregiverDemographics""))",IE 11,,2019-02-28 14:10:09,2019-02-28 14:10:11,"2,604s",PASSED
delay(2),IE 11,,2019-02-28 14:10:11,2019-02-28 14:10:13,"2,005s",PASSED
switchToDefaultContent(),IE 11,,2019-02-28 14:10:13,2019-02-28 14:10:14,"0,336s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice (IE)/New Referral/FrameMain""), 30)",IE 11,,2019-02-28 14:10:14,2019-02-28 14:10:14,"0,287s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice (IE)/CLINK-17788/LastNameSearch""), 50)",IE 11,,2019-02-28 14:10:14,2019-02-28 14:10:14,"0,106s",PASSED
"setText(findTestObject(""Regression BackOffice (IE)/CLINK-17788/LastNameSearch""), G_LastNameSearch)",IE 11,,2019-02-28 14:10:14,2019-02-28 14:10:15,"0,639s",PASSED
delay(2),IE 11,,2019-02-28 14:10:15,2019-02-28 14:10:17,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice (IE)/CLINK-17788/SearchButton""), 50)",IE 11,,2019-02-28 14:10:17,2019-02-28 14:10:17,"0,114s",PASSED
"click(findTestObject(""Regression BackOffice (IE)/CLINK-17788/SearchButton""), STOP_ON_FAILURE)",IE 11,,2019-02-28 14:10:17,2019-02-28 14:10:20,"2,807s",PASSED
delay(2),IE 11,,2019-02-28 14:10:20,2019-02-28 14:10:22,"2,003s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice (IE)/CLINK-17788/UserLink""), 50)",IE 11,,2019-02-28 14:10:22,2019-02-28 14:10:22,"0,161s",PASSED
"click(findTestObject(""Regression BackOffice (IE)/CLINK-17788/UserLink""), STOP_ON_FAILURE)",IE 11,,2019-02-28 14:10:22,2019-02-28 14:10:27,"4,950s",PASSED
delay(2),IE 11,,2019-02-28 14:10:27,2019-02-28 14:10:29,"2,004s",PASSED
"scrollToElement(findTestObject(""Regression BackOffice (IE)/CLINK-17788/OtherInformationSection""), 20)",IE 11,,2019-02-28 14:10:29,2019-02-28 14:10:29,"0,223s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice (IE)/CLINK-17788/NoCareManager""), 50)",IE 11,,2019-02-28 14:10:29,2019-02-28 14:10:29,"0,114s",PASSED
"click(findTestObject(""Regression BackOffice (IE)/CLINK-17788/NoCareManager""), STOP_ON_FAILURE)",IE 11,,2019-02-28 14:10:29,2019-02-28 14:10:31,"1,320s",PASSED
delay(2),IE 11,,2019-02-28 14:10:31,2019-02-28 14:10:33,"2,003s",PASSED
switchToDefaultContent(),IE 11,,2019-02-28 14:10:33,2019-02-28 14:10:33,"0,329s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice (IE)/CLINK-17788/BannerFrame""), 30)",IE 11,,2019-02-28 14:10:33,2019-02-28 14:10:33,"0,280s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice (IE)/CLINK-17788/SaveButton""), 50)",IE 11,,2019-02-28 14:10:33,2019-02-28 14:10:33,"0,087s",PASSED
"click(findTestObject(""Regression BackOffice (IE)/CLINK-17788/SaveButton""), STOP_ON_FAILURE)",IE 11,,2019-02-28 14:10:33,2019-02-28 14:10:42,"8,452s",PASSED
delay(2),IE 11,,2019-02-28 14:10:42,2019-02-28 14:10:44,"2,003s",PASSED
