Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Regression Clinical Edge (All Browsers)/CLNK-23497 - CLINICAL EDGE - Start Of Care,Chrome 73.0.3683.86,"Summary: CLINICAL EDGE - Start Of Care
Description: ",2019-03-27 11:27:31,2019-03-27 11:28:16,"45,879s",PASSED
"callTestCase(findTestCase(""Regression Clinical Edge (All Browsers)/CLNK-23349 - ContinuLink - Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-27 11:27:32,2019-03-27 11:27:45,"13,285s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.86,,2019-03-27 11:27:45,2019-03-27 11:27:45,"0,032s",PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-03-27 11:27:45,2019-03-27 11:27:45,"0,169s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.86,,2019-03-27 11:27:45,2019-03-27 11:27:45,"0,076s",PASSED
delay(8),Chrome 73.0.3683.86,,2019-03-27 11:27:45,2019-03-27 11:27:53,"8,019s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/button_Close""), 100)",Chrome 73.0.3683.86,,2019-03-27 11:27:53,2019-03-27 11:27:53,"0,284s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/button_Close""))",Chrome 73.0.3683.86,,2019-03-27 11:27:53,2019-03-27 11:27:54,"0,226s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 11:27:54,2019-03-27 11:27:56,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""), 100)",Chrome 73.0.3683.86,,2019-03-27 11:27:56,2019-03-27 11:27:56,"0,063s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""))",Chrome 73.0.3683.86,,2019-03-27 11:27:56,2019-03-27 11:27:57,"1,278s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 11:27:57,2019-03-27 11:27:59,"2,009s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.86,,2019-03-27 11:27:59,2019-03-27 11:27:59,"0,036s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/Client Search""), 50)",Chrome 73.0.3683.86,,2019-03-27 11:27:59,2019-03-27 11:27:59,"0,073s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/Client Search""))",Chrome 73.0.3683.86,,2019-03-27 11:27:59,2019-03-27 11:27:59,"0,235s",PASSED
"setText(findTestObject(""Regression Clinical Edge/CLNK-23497/Client Search""), G_Client)",Chrome 73.0.3683.86,,2019-03-27 11:27:59,2019-03-27 11:28:00,"0,354s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 11:28:00,2019-03-27 11:28:02,"2,008s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLNK-23497/Client Search""), Keys.chord(ARROW_RIGHT, ARROW_DOWN, ENTER))",Chrome 73.0.3683.86,,2019-03-27 11:28:02,2019-03-27 11:28:04,"2,467s",PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-27 11:28:04,2019-03-27 11:28:07,"3,024s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLNK-23497/AddAssessments""), 50)",Chrome 73.0.3683.86,,2019-03-27 11:28:07,2019-03-27 11:28:07,"0,171s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/AddAssessments""), 50)",Chrome 73.0.3683.86,,2019-03-27 11:28:07,2019-03-27 11:28:08,"0,128s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/AddAssessments""))",Chrome 73.0.3683.86,,2019-03-27 11:28:08,2019-03-27 11:28:08,"0,391s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/AssessmentList""), 50)",Chrome 73.0.3683.86,,2019-03-27 11:28:08,2019-03-27 11:28:08,"0,084s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/AssessmentList""))",Chrome 73.0.3683.86,,2019-03-27 11:28:08,2019-03-27 11:28:08,"0,332s",PASSED
"selectOptionByLabel(findTestObject(""Regression Clinical Edge/CLNK-23497/AssessmentList""), ""Start of care - further visits planned (C2)"", false)",Chrome 73.0.3683.86,,2019-03-27 11:28:08,2019-03-27 11:28:09,"0,257s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/DateAssessment""), 50)",Chrome 73.0.3683.86,,2019-03-27 11:28:09,2019-03-27 11:28:09,"0,077s",PASSED
"setText(findTestObject(""Regression Clinical Edge/CLNK-23497/DateAssessment""), getDate.DateUtilities.getDateMonthDayYearNumberwithSlash())",Chrome 73.0.3683.86,,2019-03-27 11:28:09,2019-03-27 11:28:09,"0,365s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 11:28:09,2019-03-27 11:28:11,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/SaveAssessment""), 50)",Chrome 73.0.3683.86,,2019-03-27 11:28:11,2019-03-27 11:28:11,"0,080s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/SaveAssessment""))",Chrome 73.0.3683.86,,2019-03-27 11:28:11,2019-03-27 11:28:11,"0,209s",PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-27 11:28:11,2019-03-27 11:28:14,"3,006s",PASSED
,,,,,,
Test Cases/Regression Clinical Edge (All Browsers)/CLNK-23314 - Clinical Edge - Add Schedule,Chrome 73.0.3683.86,"Summary: Clinical Edge - Add Schedule
Description: ",2019-03-27 11:28:17,2019-03-27 11:29:26,"1m - 9,869s",PASSED
"callTestCase(findTestCase(""Regression Clinical Edge (All Browsers)/CLNK-23349 - ContinuLink - Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-27 11:28:17,2019-03-27 11:28:30,"13,371s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.86,,2019-03-27 11:28:30,2019-03-27 11:28:30,"0,037s",PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-03-27 11:28:30,2019-03-27 11:28:31,"0,079s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.86,,2019-03-27 11:28:31,2019-03-27 11:28:31,"0,026s",PASSED
delay(8),Chrome 73.0.3683.86,,2019-03-27 11:28:31,2019-03-27 11:28:39,"8,005s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/button_Close""), 100)",Chrome 73.0.3683.86,,2019-03-27 11:28:39,2019-03-27 11:28:39,"0,262s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/button_Close""))",Chrome 73.0.3683.86,,2019-03-27 11:28:39,2019-03-27 11:28:39,"0,221s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 11:28:39,2019-03-27 11:28:41,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""), 100)",Chrome 73.0.3683.86,,2019-03-27 11:28:41,2019-03-27 11:28:41,"0,062s",PASSED
"click(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""))",Chrome 73.0.3683.86,,2019-03-27 11:28:41,2019-03-27 11:28:42,"1,312s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 11:28:42,2019-03-27 11:28:44,"2,008s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.86,,2019-03-27 11:28:44,2019-03-27 11:28:44,"0,033s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""), 50)",Chrome 73.0.3683.86,,2019-03-27 11:28:44,2019-03-27 11:28:45,"0,099s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""))",Chrome 73.0.3683.86,,2019-03-27 11:28:45,2019-03-27 11:28:45,"0,198s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 11:28:45,2019-03-27 11:28:47,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), 50)",Chrome 73.0.3683.86,,2019-03-27 11:28:47,2019-03-27 11:28:49,"2,252s",PASSED
"setText(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), G_Patient)",Chrome 73.0.3683.86,,2019-03-27 11:28:49,2019-03-27 11:28:50,"1,288s",PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-27 11:28:50,2019-03-27 11:28:53,"3,008s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 73.0.3683.86,,2019-03-27 11:28:53,2019-03-27 11:28:53,"0,086s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 73.0.3683.86,,2019-03-27 11:28:53,2019-03-27 11:28:53,"0,086s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""))",Chrome 73.0.3683.86,,2019-03-27 11:28:53,2019-03-27 11:28:56,"2,867s",PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-27 11:28:56,2019-03-27 11:29:01,"5,008s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.86,,2019-03-27 11:29:01,2019-03-27 11:29:01,"0,034s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/button_Add Schedule""), 50)",Chrome 73.0.3683.86,,2019-03-27 11:29:01,2019-03-27 11:29:01,"0,066s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/button_Add Schedule""))",Chrome 73.0.3683.86,,2019-03-27 11:29:01,2019-03-27 11:29:02,"0,324s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/FilterBySubServices""), 50)",Chrome 73.0.3683.86,,2019-03-27 11:29:02,2019-03-27 11:29:02,"0,094s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/FilterBySubServices""))",Chrome 73.0.3683.86,,2019-03-27 11:29:02,2019-03-27 11:29:02,"0,217s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 11:29:02,2019-03-27 11:29:04,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/ServiceTypeList""), 50)",Chrome 73.0.3683.86,,2019-03-27 11:29:04,2019-03-27 11:29:04,"0,069s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/ServiceTypeList""))",Chrome 73.0.3683.86,,2019-03-27 11:29:04,2019-03-27 11:29:04,"0,230s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 11:29:04,2019-03-27 11:29:06,"2,061s",PASSED
"focus(findTestObject(""Regression Clinical Edge/CLINK-23314/ServiceTypeList""), STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-27 11:29:06,2019-03-27 11:29:07,"0,143s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK-23314/ServiceTypeList""), Keys.chord(ARROW_RIGHT, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.86,,2019-03-27 11:29:07,2019-03-27 11:29:07,"0,195s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/StartTime""), 60)",Chrome 73.0.3683.86,,2019-03-27 11:29:07,2019-03-27 11:29:07,"0,058s",PASSED
"clearText(findTestObject(""Regression Clinical Edge/CLINK-23314/StartTime""))",Chrome 73.0.3683.86,,2019-03-27 11:29:07,2019-03-27 11:29:07,"0,126s",PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-27 11:29:07,2019-03-27 11:29:10,"3,010s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/StartTime""))",Chrome 73.0.3683.86,,2019-03-27 11:29:10,2019-03-27 11:29:10,"0,179s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 11:29:10,2019-03-27 11:29:12,"2,008s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK-23314/StartTime""), G_StartTime)",Chrome 73.0.3683.86,,2019-03-27 11:29:12,2019-03-27 11:29:12,"0,154s",PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-27 11:29:12,2019-03-27 11:29:15,"3,009s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/EndTime""), 60)",Chrome 73.0.3683.86,,2019-03-27 11:29:15,2019-03-27 11:29:15,"0,059s",PASSED
"clearText(findTestObject(""Regression Clinical Edge/CLINK-23314/EndTime""))",Chrome 73.0.3683.86,,2019-03-27 11:29:15,2019-03-27 11:29:16,"0,153s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 11:29:16,2019-03-27 11:29:18,"2,006s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/EndTime""))",Chrome 73.0.3683.86,,2019-03-27 11:29:18,2019-03-27 11:29:18,"0,163s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 11:29:18,2019-03-27 11:29:20,"2,023s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK-23314/EndTime""), G_EndTime)",Chrome 73.0.3683.86,,2019-03-27 11:29:20,2019-03-27 11:29:20,"0,136s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/SaveButton""), 100)",Chrome 73.0.3683.86,,2019-03-27 11:29:20,2019-03-27 11:29:20,"0,061s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/SaveButton""))",Chrome 73.0.3683.86,,2019-03-27 11:29:20,2019-03-27 11:29:20,"0,164s",PASSED
waitForPageLoad(100),Chrome 73.0.3683.86,,2019-03-27 11:29:20,2019-03-27 11:29:20,"0,032s",PASSED
delay(4),Chrome 73.0.3683.86,,2019-03-27 11:29:20,2019-03-27 11:29:24,"4,006s",PASSED
