Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/StartDate""), 60)",Chrome 72.0.3626.109,,2019-02-20 10:23:25,2019-02-20 10:23:25,"0,046s",PASSED
"setText(findTestObject(""My Patients - AddSchedule/StartDate""), getDate.DateUtilities.getDateMonthDayYearNumber())",Chrome 72.0.3626.109,,2019-02-20 10:23:25,2019-02-20 10:23:25,"0,411s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 10:23:25,2019-02-20 10:23:27,"2,002s",PASSED
"clearText(findTestObject(""My Patients - AddSchedule/StartTime""))",Chrome 72.0.3626.109,,2019-02-20 10:23:27,2019-02-20 10:23:27,"0,174s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/StartTime""), 60)",Chrome 72.0.3626.109,,2019-02-20 10:23:27,2019-02-20 10:23:28,"0,145s",PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 10:23:28,2019-02-20 10:23:31,"3,003s",PASSED
"setText(findTestObject(""My Patients - AddSchedule/StartTime""), G_StartTime)",Chrome 72.0.3626.109,,2019-02-20 10:23:31,2019-02-20 10:23:31,"0,218s",PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 10:23:31,2019-02-20 10:23:34,"3,002s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/EndDate""), 60)",Chrome 72.0.3626.109,,2019-02-20 10:23:34,2019-02-20 10:23:34,"0,084s",PASSED
"setText(findTestObject(""My Patients - AddSchedule/EndDate""), getDate.DateUtilities.getDateMonthDayYearNumber())",Chrome 72.0.3626.109,,2019-02-20 10:23:34,2019-02-20 10:23:34,"0,358s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 10:23:34,2019-02-20 10:23:36,"2,003s",PASSED
"clearText(findTestObject(""My Patients - AddSchedule/EndTime""))",Chrome 72.0.3626.109,,2019-02-20 10:23:36,2019-02-20 10:23:36,"0,196s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/EndTime""), 60)",Chrome 72.0.3626.109,,2019-02-20 10:23:36,2019-02-20 10:23:36,"0,051s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 10:23:36,2019-02-20 10:23:38,"2,003s",PASSED
"setText(findTestObject(""My Patients - AddSchedule/EndTime""), G_EndTime)",Chrome 72.0.3626.109,,2019-02-20 10:23:38,2019-02-20 10:23:39,"0,239s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/SaveButton""), 100)",Chrome 72.0.3626.109,,2019-02-20 10:23:39,2019-02-20 10:23:39,"0,071s",PASSED
"click(findTestObject(""My Patients - AddSchedule/SaveButton""))",Chrome 72.0.3626.109,,2019-02-20 10:23:39,2019-02-20 10:23:39,"0,181s",PASSED
waitForPageLoad(100),Chrome 72.0.3626.109,,2019-02-20 10:23:39,2019-02-20 10:23:39,"0,128s",FAILED
