Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/CaregiverDemographics""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:13:56,2019-03-21 19:13:56,"0,102s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-17788/CaregiverDemographics""))",Chrome 72.0.3626.121,,2019-03-21 19:13:56,2019-03-21 19:13:58,"1,477s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:13:58,2019-03-21 19:14:00,"2,010s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.121,,2019-03-21 19:14:00,2019-03-21 19:14:00,"0,077s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 72.0.3626.121,,2019-03-21 19:14:00,2019-03-21 19:14:00,"0,140s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/LastNameSearch""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:14:00,2019-03-21 19:14:00,"0,098s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-17788/LastNameSearch""), G_LastNameSearch)",Chrome 72.0.3626.121,,2019-03-21 19:14:00,2019-03-21 19:14:00,"0,510s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:14:00,2019-03-21 19:14:02,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/SearchButton""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:14:02,2019-03-21 19:14:02,"0,092s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-17788/SearchButton""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:14:02,2019-03-21 19:14:03,"1,000s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:14:03,2019-03-21 19:14:06,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/UserLink""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:14:06,2019-03-21 19:14:06,"0,110s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-17788/UserLink""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:14:06,2019-03-21 19:14:09,"3,154s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:14:09,2019-03-21 19:14:11,"2,010s",PASSED
"scrollToElement(findTestObject(""Regression BackOffice/CLINK-17788/OtherInformationSection""), 20)",Chrome 72.0.3626.121,,2019-03-21 19:14:11,2019-03-21 19:14:11,"0,105s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/YesCareManager""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:14:11,2019-03-21 19:14:11,"0,128s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-17788/YesCareManager""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:14:11,2019-03-21 19:14:11,"0,274s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:14:11,2019-03-21 19:14:13,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/NoClinicalManager""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:14:13,2019-03-21 19:14:13,"0,122s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-17788/NoClinicalManager""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:14:13,2019-03-21 19:14:14,"0,369s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.121,,2019-03-21 19:14:14,2019-03-21 19:14:14,"0,073s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:14:14,2019-03-21 19:14:16,"2,006s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLINK-17788/BannerFrame""), 30)",Chrome 72.0.3626.121,,2019-03-21 19:14:16,2019-03-21 19:14:16,"0,173s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/SaveButton""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:14:16,2019-03-21 19:14:16,"0,080s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-17788/SaveButton""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:14:16,2019-03-21 19:14:24,"7,819s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:14:24,2019-03-21 19:14:26,"2,006s",PASSED
,,,,,,
Test Cases/Regression BackOffice (All Browsers)/CLNK-27906 - (Task B) Update Care Manager Control in Admission Details,Chrome 72.0.3626.121,"Summary: (Task B) Update Care Manager Control in Admission Details >>Phase 1<<
Description: {color:#205081}_*Requirement Coverage*_{color}Â Â 

h3. Â 

h3. {color:#205081}8Â  Â  Â (Task B) Update Care Manager Control in Admission Details{color}



*ContinuLink > Client / Intake Block > Admission Details > Care Manager Panel*



We should modify the Care Manager panel to allow for both care manager and Clinical manager entries. We should do this by demoting the content of the panel to a tab labeled â€œCare Managerâ€�, this tab should be the default position of the control. We should also create a new tab labeled â€œClinical Managerâ€�.",2019-03-21 19:14:28,2019-03-21 19:15:38,"1m - 10,185s",PASSED
"callTestCase(findTestCase(""Regression BackOffice (All Browsers)/CLNK-23439 - Clink - Back office Client""), [:], STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:14:29,2019-03-21 19:14:49,"20,108s",PASSED
waitForPageLoad(60),Chrome 72.0.3626.121,,2019-03-21 19:14:49,2019-03-21 19:14:49,"0,025s",PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-21 19:14:49,2019-03-21 19:14:52,"3,010s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 72.0.3626.121,,2019-03-21 19:14:52,2019-03-21 19:14:52,"0,082s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClienIntakeICon""), 100)",Chrome 72.0.3626.121,,2019-03-21 19:14:52,2019-03-21 19:14:52,"0,042s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/ClienIntakeICon""))",Chrome 72.0.3626.121,,2019-03-21 19:14:52,2019-03-21 19:14:52,"0,289s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:14:52,2019-03-21 19:14:54,"2,008s",PASSED
waitForPageLoad(50),Chrome 72.0.3626.121,,2019-03-21 19:14:54,2019-03-21 19:14:54,"0,020s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/AdmissionDetails""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:14:54,2019-03-21 19:14:54,"0,114s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 27906/AdmissionDetails""))",Chrome 72.0.3626.121,,2019-03-21 19:14:54,2019-03-21 19:14:56,"1,522s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:14:56,2019-03-21 19:14:58,"2,010s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.121,,2019-03-21 19:14:58,2019-03-21 19:14:58,"0,032s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 72.0.3626.121,,2019-03-21 19:14:58,2019-03-21 19:14:58,"0,110s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/Last NameAdmission""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:14:58,2019-03-21 19:14:58,"0,066s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK - 27906/Last NameAdmission""), G_LastNameAdd)",Chrome 72.0.3626.121,,2019-03-21 19:14:58,2019-03-21 19:14:58,"0,293s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:14:58,2019-03-21 19:15:00,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/SearchButton""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:15:00,2019-03-21 19:15:01,"0,116s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 27906/SearchButton""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:15:01,2019-03-21 19:15:02,"1,113s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:15:02,2019-03-21 19:15:04,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/ClientRollbackLink""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:15:04,2019-03-21 19:15:04,"0,116s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 27906/ClientRollbackLink""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:15:04,2019-03-21 19:15:14,"10,117s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:15:14,2019-03-21 19:15:16,"2,007s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 72.0.3626.121,,2019-03-21 19:15:16,2019-03-21 19:15:16,"0,119s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/ClinicalManagersLink""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:15:16,2019-03-21 19:15:16,"0,068s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 27906/ClinicalManagersLink""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:15:16,2019-03-21 19:15:17,"0,348s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:15:17,2019-03-21 19:15:19,"2,007s",PASSED
"verifyElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/AddNewClinicalManagerLink""), 60)",Chrome 72.0.3626.121,,2019-03-21 19:15:19,2019-03-21 19:15:19,"0,074s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/SameCareManagerChk""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:15:19,2019-03-21 19:15:19,"0,091s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 27906/SameCareManagerChk""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:15:19,2019-03-21 19:15:19,"0,211s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:15:19,2019-03-21 19:15:21,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/SameCareManagerChk""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:15:21,2019-03-21 19:15:21,"0,120s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 27906/SameCareManagerChk""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:15:21,2019-03-21 19:15:21,"0,284s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:15:21,2019-03-21 19:15:23,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/AddNewClinicalManagerLink""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:15:23,2019-03-21 19:15:23,"0,113s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 27906/AddNewClinicalManagerLink""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:15:23,2019-03-21 19:15:24,"0,300s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:15:24,2019-03-21 19:15:26,"2,007s",PASSED
"verifyElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/Id""), 60)",Chrome 72.0.3626.121,,2019-03-21 19:15:26,2019-03-21 19:15:26,"0,087s",PASSED
"verifyElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/CareManagerName""), 60)",Chrome 72.0.3626.121,,2019-03-21 19:15:26,2019-03-21 19:15:26,"0,069s",PASSED
"verifyElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/Discipline""), 60)",Chrome 72.0.3626.121,,2019-03-21 19:15:26,2019-03-21 19:15:26,"0,104s",PASSED
"verifyElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/Delete""), 60)",Chrome 72.0.3626.121,,2019-03-21 19:15:26,2019-03-21 19:15:26,"0,060s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/ClinicalManagerNameText""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:15:26,2019-03-21 19:15:26,"0,068s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK - 27906/ClinicalManagerNameText""), G_ClinicalManager)",Chrome 72.0.3626.121,,2019-03-21 19:15:26,2019-03-21 19:15:27,"0,757s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:15:27,2019-03-21 19:15:29,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/li_Admin""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:15:29,2019-03-21 19:15:29,"0,111s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 27906/li_Admin""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:15:29,2019-03-21 19:15:29,"0,246s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:15:29,2019-03-21 19:15:31,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/AddToListLink""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:15:31,2019-03-21 19:15:31,"0,121s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 27906/AddToListLink""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:15:31,2019-03-21 19:15:32,"0,313s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:15:32,2019-03-21 19:15:34,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/DeleteIcon""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:15:34,2019-03-21 19:15:34,"0,097s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 27906/DeleteIcon""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:15:34,2019-03-21 19:15:34,"0,214s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:15:34,2019-03-21 19:15:36,"2,006s",PASSED
acceptAlert(STOP_ON_FAILURE),Chrome 72.0.3626.121,,2019-03-21 19:15:36,2019-03-21 19:15:36,"0,066s",PASSED
,,,,,,
Test Cases/Regression BackOffice (All Browsers)/CLNK-23449 - Quick Intake Wizard,Chrome 72.0.3626.121,"Summary: Back office  Quick Intake Wizard (Automation MK)
Description: ",2019-03-21 19:15:38,2019-03-21 19:16:52,"1m - 13,595s",PASSED
"callTestCase(findTestCase(""Regression BackOffice (All Browsers)/CLNK-23439 - Clink - Back office Client""), [:], STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:15:39,2019-03-21 19:15:59,"20,412s",PASSED
waitForPageLoad(60),Chrome 72.0.3626.121,,2019-03-21 19:15:59,2019-03-21 19:15:59,"0,025s",PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-21 19:15:59,2019-03-21 19:16:02,"3,006s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 72.0.3626.121,,2019-03-21 19:16:02,2019-03-21 19:16:03,"0,082s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClienIntakeICon""), 100)",Chrome 72.0.3626.121,,2019-03-21 19:16:03,2019-03-21 19:16:03,"0,044s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/ClienIntakeICon""))",Chrome 72.0.3626.121,,2019-03-21 19:16:03,2019-03-21 19:16:03,"0,347s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:03,2019-03-21 19:16:05,"2,005s",PASSED
waitForPageLoad(50),Chrome 72.0.3626.121,,2019-03-21 19:16:05,2019-03-21 19:16:05,"0,020s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Quick Intake Wizard Link""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:16:05,2019-03-21 19:16:05,"0,084s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Quick Intake Wizard Link""))",Chrome 72.0.3626.121,,2019-03-21 19:16:05,2019-03-21 19:16:09,"3,968s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:09,2019-03-21 19:16:11,"2,007s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.121,,2019-03-21 19:16:11,2019-03-21 19:16:11,"0,037s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 72.0.3626.121,,2019-03-21 19:16:11,2019-03-21 19:16:11,"0,157s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/New Referral Button""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:16:11,2019-03-21 19:16:11,"0,194s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/New Referral Button""))",Chrome 72.0.3626.121,,2019-03-21 19:16:11,2019-03-21 19:16:12,"0,565s",PASSED
waitForPageLoad(50),Chrome 72.0.3626.121,,2019-03-21 19:16:12,2019-03-21 19:16:12,"0,122s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:12,2019-03-21 19:16:14,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:16:14,2019-03-21 19:16:14,"0,082s",PASSED
"focus(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""))",Chrome 72.0.3626.121,,2019-03-21 19:16:14,2019-03-21 19:16:15,"0,327s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""))",Chrome 72.0.3626.121,,2019-03-21 19:16:15,2019-03-21 19:16:15,"0,375s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:15,2019-03-21 19:16:17,"2,007s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 72.0.3626.121,,2019-03-21 19:16:17,2019-03-21 19:16:17,"0,171s",PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-21 19:16:17,2019-03-21 19:16:20,"3,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ReferralSourcePerson""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:16:20,2019-03-21 19:16:20,"0,084s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ReferralSourcePerson""), G_ReferralSourcePerson)",Chrome 72.0.3626.121,,2019-03-21 19:16:20,2019-03-21 19:16:22,"1,443s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:22,2019-03-21 19:16:24,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientFirstName""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:16:24,2019-03-21 19:16:24,"0,072s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientFirstName""), G_ClientFirstName)",Chrome 72.0.3626.121,,2019-03-21 19:16:24,2019-03-21 19:16:24,"0,674s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:24,2019-03-21 19:16:26,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientMiddle""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:16:26,2019-03-21 19:16:26,"0,085s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientMiddle""), G_ClientMiddleName)",Chrome 72.0.3626.121,,2019-03-21 19:16:26,2019-03-21 19:16:27,"0,250s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:27,2019-03-21 19:16:29,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:16:29,2019-03-21 19:16:29,"0,089s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), G_ClientLastName)",Chrome 72.0.3626.121,,2019-03-21 19:16:29,2019-03-21 19:16:30,"0,744s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:30,2019-03-21 19:16:32,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:16:32,2019-03-21 19:16:32,"0,149s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), ""3"")",Chrome 72.0.3626.121,,2019-03-21 19:16:32,2019-03-21 19:16:32,"0,499s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:32,2019-03-21 19:16:34,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:16:34,2019-03-21 19:16:34,"0,144s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""))",Chrome 72.0.3626.121,,2019-03-21 19:16:34,2019-03-21 19:16:35,"0,501s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:35,2019-03-21 19:16:37,"2,008s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), G_PhisicanName)",Chrome 72.0.3626.121,,2019-03-21 19:16:37,2019-03-21 19:16:38,"1,056s",PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-21 19:16:38,2019-03-21 19:16:41,"3,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:16:41,2019-03-21 19:16:41,"0,084s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""))",Chrome 72.0.3626.121,,2019-03-21 19:16:41,2019-03-21 19:16:41,"0,245s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:41,2019-03-21 19:16:43,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:16:43,2019-03-21 19:16:43,"0,066s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:16:43,2019-03-21 19:16:44,"0,239s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:44,2019-03-21 19:16:46,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/CloseButton""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:16:46,2019-03-21 19:16:46,"0,107s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/CloseButton""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:16:46,2019-03-21 19:16:47,"1,658s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:16:47,2019-03-21 19:16:49,"2,009s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.121,,2019-03-21 19:16:49,2019-03-21 19:16:49,"0,026s",PASSED
,,,,,,
Test Cases/Regression BackOffice (All Browsers)/CLNK-27759 - Security Roles - SOX Audit,Chrome 72.0.3626.121,"Summary: Automate::Security Roles - SOX Audit 
Description: Intent is to design test case as per Katalon tool",2019-03-21 19:16:52,2019-03-21 19:18:20,"1m - 28,278s",PASSED
"callTestCase(findTestCase(""Regression BackOffice (All Browsers)/CLNK-23439 - Clink - Back office Client""), [:], STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-21 19:16:53,2019-03-21 19:17:15,"21,552s",PASSED
waitForPageLoad(60),Chrome 72.0.3626.121,,2019-03-21 19:17:15,2019-03-21 19:17:15,"0,069s",PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-21 19:17:15,2019-03-21 19:17:18,"3,005s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 72.0.3626.121,,2019-03-21 19:17:18,2019-03-21 19:17:18,"0,090s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/AdministratorsTab""), 100)",Chrome 72.0.3626.121,,2019-03-21 19:17:18,2019-03-21 19:17:18,"0,071s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/AdministratorsTab""))",Chrome 72.0.3626.121,,2019-03-21 19:17:18,2019-03-21 19:17:19,"0,325s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-21 19:17:19,2019-03-21 19:17:21,"2,006s",PASSED
waitForPageLoad(50),Chrome 72.0.3626.121,,2019-03-21 19:17:21,2019-03-21 19:17:21,"0,054s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/AdminSystemSettingsLink""), 50)",Chrome 72.0.3626.121,,2019-03-21 19:17:21,2019-03-21 19:17:21,"0,371s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/AdminSystemSettingsLink""))",Chrome 72.0.3626.121,,2019-03-21 19:17:21,2019-03-21 19:17:22,"0,498s",PASSED
