Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"focus(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""))",Chrome 75.0.3770.142,,2019-07-29 13:20:51,2019-07-29 13:20:51,"0,099s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""))",Chrome 75.0.3770.142,,2019-07-29 13:20:51,2019-07-29 13:20:52,"0,132s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:20:52,2019-07-29 13:20:54,"2,011s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:20:54,2019-07-29 13:20:54,"0,083s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:20:54,2019-07-29 13:20:57,"3,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ReferralSourcePerson""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:20:57,2019-07-29 13:20:57,"0,027s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ReferralSourcePerson""), G_ReferralSourcePerson)",Chrome 75.0.3770.142,,2019-07-29 13:20:57,2019-07-29 13:20:57,"0,447s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:20:57,2019-07-29 13:20:59,"2,010s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientFirstName""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:20:59,2019-07-29 13:20:59,"0,030s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientFirstName""), G_ClientFirstName)",Chrome 75.0.3770.142,,2019-07-29 13:20:59,2019-07-29 13:20:59,"0,209s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:20:59,2019-07-29 13:21:01,"2,012s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientMiddle""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:21:01,2019-07-29 13:21:01,"0,036s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientMiddle""), G_ClientMiddleName)",Chrome 75.0.3770.142,,2019-07-29 13:21:01,2019-07-29 13:21:02,"0,119s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:21:02,2019-07-29 13:21:04,"2,014s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:21:04,2019-07-29 13:21:04,"0,035s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), G_ClientLastName)",Chrome 75.0.3770.142,,2019-07-29 13:21:04,2019-07-29 13:21:04,"0,305s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:21:04,2019-07-29 13:21:06,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:21:06,2019-07-29 13:21:06,"0,037s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), ""3"")",Chrome 75.0.3770.142,,2019-07-29 13:21:06,2019-07-29 13:21:06,"0,130s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:21:06,2019-07-29 13:21:08,"2,010s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:21:08,2019-07-29 13:21:08,"0,030s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""))",Chrome 75.0.3770.142,,2019-07-29 13:21:08,2019-07-29 13:21:08,"0,132s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:21:08,2019-07-29 13:21:10,"2,014s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), G_PhisicanName)",Chrome 75.0.3770.142,,2019-07-29 13:21:10,2019-07-29 13:21:10,"0,214s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:10,2019-07-29 13:21:13,"3,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:21:13,2019-07-29 13:21:13,"0,027s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""))",Chrome 75.0.3770.142,,2019-07-29 13:21:13,2019-07-29 13:21:14,"0,115s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:21:14,2019-07-29 13:21:16,"2,010s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:21:16,2019-07-29 13:21:16,"0,037s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:21:16,2019-07-29 13:21:16,"0,146s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:21:16,2019-07-29 13:21:18,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNext""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:21:18,2019-07-29 13:21:18,"0,030s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNext""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:21:18,2019-07-29 13:21:18,"0,116s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:21:18,2019-07-29 13:21:20,"2,016s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/DOB""), ""05/23/1970"")",Chrome 75.0.3770.142,,2019-07-29 13:21:20,2019-07-29 13:21:20,"0,306s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:20,2019-07-29 13:21:23,"3,012s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/SSN1""), ""436120560"")",Chrome 75.0.3770.142,,2019-07-29 13:21:23,2019-07-29 13:21:24,"0,290s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:24,2019-07-29 13:21:27,"3,011s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Medicare ID""), ""123456789a"")",Chrome 75.0.3770.142,,2019-07-29 13:21:27,2019-07-29 13:21:27,"0,296s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:27,2019-07-29 13:21:30,"3,012s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Address""), ""320 Interlocken Parkway"")",Chrome 75.0.3770.142,,2019-07-29 13:21:30,2019-07-29 13:21:30,"0,572s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:30,2019-07-29 13:21:33,"3,014s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/City""), ""Broomfield"")",Chrome 75.0.3770.142,,2019-07-29 13:21:33,2019-07-29 13:21:34,"0,320s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:34,2019-07-29 13:21:37,"3,012s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/County""), ""United States"")",Chrome 75.0.3770.142,,2019-07-29 13:21:37,2019-07-29 13:21:37,"0,363s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:37,2019-07-29 13:21:40,"3,012s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/State""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:21:40,2019-07-29 13:21:40,"0,138s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/State""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:21:40,2019-07-29 13:21:40,"0,096s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:40,2019-07-29 13:21:43,"3,010s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnVerify""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:21:43,2019-07-29 13:21:44,"0,125s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:44,2019-07-29 13:21:47,"3,015s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnVerify""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:21:47,2019-07-29 13:21:47,"0,085s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:47,2019-07-29 13:21:50,"3,012s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/UseVerifyAddress""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:21:50,2019-07-29 13:21:50,"0,134s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:50,2019-07-29 13:21:53,"3,013s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneType""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:21:53,2019-07-29 13:21:53,"0,134s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:21:53,2019-07-29 13:21:53,"0,075s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:53,2019-07-29 13:21:56,"3,009s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneNumber""), ""2345698789"")",Chrome 75.0.3770.142,,2019-07-29 13:21:56,2019-07-29 13:21:56,"0,340s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:21:56,2019-07-29 13:21:59,"3,010s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Zone""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:21:59,2019-07-29 13:22:00,"0,137s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Zone""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:22:00,2019-07-29 13:22:00,"0,095s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:22:00,2019-07-29 13:22:03,"3,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactFName""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:03,2019-07-29 13:22:03,"0,029s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactFName""), ""Scott"")",Chrome 75.0.3770.142,,2019-07-29 13:22:03,2019-07-29 13:22:03,"0,235s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:03,2019-07-29 13:22:05,"2,010s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:05,2019-07-29 13:22:05,"0,034s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), ""Ward"")",Chrome 75.0.3770.142,,2019-07-29 13:22:05,2019-07-29 13:22:05,"0,208s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:05,2019-07-29 13:22:07,"2,008s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:07,2019-07-29 13:22:07,"0,135s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:22:07,2019-07-29 13:22:07,"0,095s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:22:07,2019-07-29 13:22:10,"3,012s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:10,2019-07-29 13:22:11,"0,150s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:22:11,2019-07-29 13:22:11,"0,101s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:22:11,2019-07-29 13:22:14,"3,016s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:14,2019-07-29 13:22:14,"0,139s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:22:14,2019-07-29 13:22:14,"0,085s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:22:14,2019-07-29 13:22:17,"3,008s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactPhone""), ""2345698789"")",Chrome 75.0.3770.142,,2019-07-29 13:22:17,2019-07-29 13:22:17,"0,375s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:22:17,2019-07-29 13:22:20,"3,009s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:20,2019-07-29 13:22:20,"0,153s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:22:20,2019-07-29 13:22:21,"0,093s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:22:21,2019-07-29 13:22:24,"3,013s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:24,2019-07-29 13:22:24,"0,114s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:22:24,2019-07-29 13:22:24,"0,081s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:22:24,2019-07-29 13:22:27,"3,009s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:27,2019-07-29 13:22:27,"0,132s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:22:27,2019-07-29 13:22:27,"0,084s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 13:22:27,2019-07-29 13:22:30,"3,015s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:30,2019-07-29 13:22:30,"0,030s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:30,2019-07-29 13:22:30,"0,145s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:30,2019-07-29 13:22:32,"2,017s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:32,2019-07-29 13:22:32,"0,031s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:32,2019-07-29 13:22:32,"0,136s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:32,2019-07-29 13:22:34,"2,016s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:34,2019-07-29 13:22:34,"0,033s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:34,2019-07-29 13:22:35,"0,155s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:22:35,2019-07-29 13:22:35,"0,106s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:35,2019-07-29 13:22:37,"2,014s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:37,2019-07-29 13:22:37,"0,035s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:37,2019-07-29 13:22:37,"0,108s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:22:37,2019-07-29 13:22:37,"0,085s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:37,2019-07-29 13:22:39,"2,012s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:39,2019-07-29 13:22:39,"0,032s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:39,2019-07-29 13:22:39,"0,109s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:22:39,2019-07-29 13:22:39,"0,087s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:39,2019-07-29 13:22:41,"2,016s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:41,2019-07-29 13:22:41,"0,028s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:41,2019-07-29 13:22:41,"0,116s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:22:41,2019-07-29 13:22:41,"0,089s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:41,2019-07-29 13:22:43,"2,012s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:43,2019-07-29 13:22:43,"0,029s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:43,2019-07-29 13:22:44,"0,089s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:44,2019-07-29 13:22:46,"2,015s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:46,2019-07-29 13:22:46,"0,038s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:46,2019-07-29 13:22:46,"0,114s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:46,2019-07-29 13:22:48,"2,011s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Reporting Groups""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:48,2019-07-29 13:22:48,"0,031s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Reporting Groups""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:48,2019-07-29 13:22:48,"0,104s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:48,2019-07-29 13:22:50,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnSaveServices""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:50,2019-07-29 13:22:50,"0,028s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnSaveServices""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:50,2019-07-29 13:22:50,"0,095s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:50,2019-07-29 13:22:52,"2,017s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNextServices""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:52,2019-07-29 13:22:52,"0,024s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNextServices""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:52,2019-07-29 13:22:52,"0,107s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:52,2019-07-29 13:22:54,"2,013s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Admit/SOCDate""), getDate.DateUtilities.getDateMonthDayYearNumberwithSlash())",Chrome 75.0.3770.142,,2019-07-29 13:22:54,2019-07-29 13:22:55,"0,414s",PASSED
delay(4),Chrome 75.0.3770.142,,2019-07-29 13:22:55,2019-07-29 13:22:59,"4,012s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Admit/DisasterCode""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:22:59,2019-07-29 13:22:59,"0,029s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Admit/DisasterCode""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:22:59,2019-07-29 13:22:59,"0,121s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Admit/DisasterCode""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:22:59,2019-07-29 13:22:59,"0,076s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:22:59,2019-07-29 13:23:01,"2,035s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Admit/ClasificationLevel""), 50)",Chrome 75.0.3770.142,,2019-07-29 13:23:01,2019-07-29 13:23:01,"0,034s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Admit/ClasificationLevel""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 13:23:01,2019-07-29 13:23:01,"0,119s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Admit/ClasificationLevel""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 13:23:01,2019-07-29 13:23:01,"0,074s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 13:23:01,2019-07-29 13:23:03,"2,011s",PASSED
