Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/Codifier_Level_1""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:00:29,2019-07-31 13:00:29,"0,032s",PASSED
"setText(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/Codifier_Level_1""), ""A"")",Chrome 75.0.3770.142,,2019-07-31 13:00:29,2019-07-31 13:00:29,"0,109s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:00:29,2019-07-31 13:00:31,"2,014s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/Codifier_Level_2""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:00:31,2019-07-31 13:00:31,"0,049s",PASSED
"setText(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/Codifier_Level_2""), ""0"")",Chrome 75.0.3770.142,,2019-07-31 13:00:31,2019-07-31 13:00:31,"0,124s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:00:31,2019-07-31 13:00:33,"2,012s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/Codifier_Level_3""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:00:33,2019-07-31 13:00:33,"0,048s",PASSED
"setText(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/Codifier_Level_3""), ""0"")",Chrome 75.0.3770.142,,2019-07-31 13:00:33,2019-07-31 13:00:33,"0,131s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:00:33,2019-07-31 13:00:35,"2,011s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/Codifier_Level_4""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:00:35,2019-07-31 13:00:35,"0,046s",PASSED
"setText(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/Codifier_Level_4""), ""0"")",Chrome 75.0.3770.142,,2019-07-31 13:00:35,2019-07-31 13:00:35,"0,097s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:00:35,2019-07-31 13:00:37,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/ApplyButton""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:00:37,2019-07-31 13:00:38,"0,044s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/ApplyButton""))",Chrome 75.0.3770.142,,2019-07-31 13:00:38,2019-07-31 13:00:38,"0,090s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:00:38,2019-07-31 13:00:40,"2,013s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.142,,2019-07-31 13:00:40,2019-07-31 13:00:40,"0,024s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/input_OE Date_txtOEDate""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:00:40,2019-07-31 13:00:40,"0,047s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/input_OE Date_txtOEDate""))",Chrome 75.0.3770.142,,2019-07-31 13:00:40,2019-07-31 13:00:40,"0,081s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/input_OE Date_txtOEDate""), getDate.DateUtilities.getDateMonthDayYearNumber())",Chrome 75.0.3770.142,,2019-07-31 13:00:40,2019-07-31 13:00:40,"0,140s",PASSED
delay(4),Chrome 75.0.3770.142,,2019-07-31 13:00:40,2019-07-31 13:00:44,"4,014s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/input_Effective Begin Date_txtBeginDate""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:00:44,2019-07-31 13:00:44,"0,046s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/input_Effective Begin Date_txtBeginDate""))",Chrome 75.0.3770.142,,2019-07-31 13:00:44,2019-07-31 13:00:44,"0,072s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/input_Effective Begin Date_txtBeginDate""), getDate.DateUtilities.getDateMonthDayYearNumber())",Chrome 75.0.3770.142,,2019-07-31 13:00:44,2019-07-31 13:00:44,"0,111s",PASSED
delay(4),Chrome 75.0.3770.142,,2019-07-31 13:00:44,2019-07-31 13:00:48,"4,011s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/button_OkDiagnosis""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:00:48,2019-07-31 13:00:48,"0,042s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23509/Diagnosis/button_OkDiagnosis""))",Chrome 75.0.3770.142,,2019-07-31 13:00:48,2019-07-31 13:00:48,"0,086s",PASSED
delay(5),Chrome 75.0.3770.142,,2019-07-31 13:00:48,2019-07-31 13:00:53,"5,008s",PASSED
closeBrowser(),Chrome 75.0.3770.142,,2019-07-31 13:00:53,2019-07-31 13:00:54,"0,799s",PASSED
,,,,,,
Test Cases/Regression Clinical Edge (All Browsers)/CLNK-23506 - Clinical Edge - POC - 60 Day Summary,Chrome 75.0.3770.142,"Summary: Clinical Edge - POC - 60 Day Summary
Description: ",2019-07-31 13:00:56,2019-07-31 13:01:52,"55,581s",PASSED
"callTestCase(findTestCase(""Regression Clinical Edge (All Browsers)/CLNK-23349 - ContinuLink - Login""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-31 13:00:56,2019-07-31 13:01:14,"17,559s",PASSED
waitForPageLoad(60),Chrome 75.0.3770.142,,2019-07-31 13:01:14,2019-07-31 13:01:14,"0,016s",PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-31 13:01:14,2019-07-31 13:01:14,"0,014s",PASSED
waitForPageLoad(60),Chrome 75.0.3770.142,,2019-07-31 13:01:14,2019-07-31 13:01:14,"0,017s",PASSED
delay(8),Chrome 75.0.3770.142,,2019-07-31 13:01:14,2019-07-31 13:01:22,"8,008s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""), 100)",Chrome 75.0.3770.142,,2019-07-31 13:01:22,2019-07-31 13:01:22,"0,034s",PASSED
"click(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""))",Chrome 75.0.3770.142,,2019-07-31 13:01:22,2019-07-31 13:01:23,"0,632s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:01:23,2019-07-31 13:01:25,"2,014s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.142,,2019-07-31 13:01:25,2019-07-31 13:01:25,"0,016s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:01:25,2019-07-31 13:01:25,"0,023s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""))",Chrome 75.0.3770.142,,2019-07-31 13:01:25,2019-07-31 13:01:25,"0,073s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:01:25,2019-07-31 13:01:27,"2,013s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:01:27,2019-07-31 13:01:27,"0,029s",PASSED
"setText(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), G_ClientLastName)",Chrome 75.0.3770.142,,2019-07-31 13:01:27,2019-07-31 13:01:27,"0,230s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-31 13:01:27,2019-07-31 13:01:30,"3,009s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 75.0.3770.142,,2019-07-31 13:01:30,2019-07-31 13:01:31,"0,554s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 75.0.3770.142,,2019-07-31 13:01:31,2019-07-31 13:01:31,"0,025s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""))",Chrome 75.0.3770.142,,2019-07-31 13:01:31,2019-07-31 13:01:32,"1,643s",PASSED
delay(5),Chrome 75.0.3770.142,,2019-07-31 13:01:32,2019-07-31 13:01:37,"5,012s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.142,,2019-07-31 13:01:37,2019-07-31 13:01:37,"0,023s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""), 100)",Chrome 75.0.3770.142,,2019-07-31 13:01:37,2019-07-31 13:01:37,"0,032s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""))",Chrome 75.0.3770.142,,2019-07-31 13:01:37,2019-07-31 13:01:38,"0,960s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:01:38,2019-07-31 13:01:40,"2,017s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.142,,2019-07-31 13:01:40,2019-07-31 13:01:40,"0,023s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK - 23504/Plan of Care Section""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:01:40,2019-07-31 13:01:40,"0,055s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23505/AddPlanCare""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:01:40,2019-07-31 13:01:41,"0,044s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23505/AddPlanCare""))",Chrome 75.0.3770.142,,2019-07-31 13:01:41,2019-07-31 13:01:41,"0,084s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:01:41,2019-07-31 13:01:43,"2,013s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23505/POC""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:01:43,2019-07-31 13:01:43,"0,041s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23505/POC""))",Chrome 75.0.3770.142,,2019-07-31 13:01:43,2019-07-31 13:01:43,"0,101s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-31 13:01:43,2019-07-31 13:01:46,"3,015s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23506/ErrorMessageIcon""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:01:46,2019-07-31 13:01:46,"0,044s",PASSED
"verifyElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23506/ErrorMessageIcon""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:01:46,2019-07-31 13:01:46,"0,030s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-31 13:01:46,2019-07-31 13:01:49,"3,009s",PASSED
closeBrowser(),Chrome 75.0.3770.142,,2019-07-31 13:01:49,2019-07-31 13:01:50,"0,846s",PASSED
,,,,,,
Test Cases/Regression Clinical Edge (All Browsers)/CLNK-23505 - Clinical Edge - POC - Plan of Care,Chrome 75.0.3770.142,"Summary: Clinical Edge - POC - Plan of Care
Description: ",2019-07-31 13:01:52,2019-07-31 13:02:48,"56,193s",PASSED
"callTestCase(findTestCase(""Regression Clinical Edge (All Browsers)/CLNK-23349 - ContinuLink - Login""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-31 13:01:52,2019-07-31 13:02:10,"17,701s",PASSED
waitForPageLoad(60),Chrome 75.0.3770.142,,2019-07-31 13:02:10,2019-07-31 13:02:10,"0,019s",PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-31 13:02:10,2019-07-31 13:02:10,"0,015s",PASSED
waitForPageLoad(60),Chrome 75.0.3770.142,,2019-07-31 13:02:10,2019-07-31 13:02:10,"0,020s",PASSED
delay(8),Chrome 75.0.3770.142,,2019-07-31 13:02:10,2019-07-31 13:02:18,"8,012s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/button_Close""), 100)",Chrome 75.0.3770.142,,2019-07-31 13:02:18,2019-07-31 13:02:18,"0,011s",NOT_RUN
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/button_Close""))",Chrome 75.0.3770.142,,2019-07-31 13:02:18,2019-07-31 13:02:18,"0,010s",NOT_RUN
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:02:18,2019-07-31 13:02:18,"0,007s",NOT_RUN
"waitForElementPresent(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""), 100)",Chrome 75.0.3770.142,,2019-07-31 13:02:18,2019-07-31 13:02:18,"0,028s",PASSED
"click(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""))",Chrome 75.0.3770.142,,2019-07-31 13:02:18,2019-07-31 13:02:19,"0,654s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:02:19,2019-07-31 13:02:21,"2,015s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.142,,2019-07-31 13:02:21,2019-07-31 13:02:21,"0,019s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:02:21,2019-07-31 13:02:21,"0,027s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""))",Chrome 75.0.3770.142,,2019-07-31 13:02:21,2019-07-31 13:02:21,"0,074s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:02:21,2019-07-31 13:02:23,"2,011s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:02:23,2019-07-31 13:02:23,"0,027s",PASSED
"setText(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), G_ClientLastName)",Chrome 75.0.3770.142,,2019-07-31 13:02:23,2019-07-31 13:02:23,"0,245s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-31 13:02:23,2019-07-31 13:02:26,"3,015s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 75.0.3770.142,,2019-07-31 13:02:26,2019-07-31 13:02:27,"0,551s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 75.0.3770.142,,2019-07-31 13:02:27,2019-07-31 13:02:27,"0,024s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""))",Chrome 75.0.3770.142,,2019-07-31 13:02:27,2019-07-31 13:02:28,"1,851s",PASSED
delay(5),Chrome 75.0.3770.142,,2019-07-31 13:02:28,2019-07-31 13:02:33,"5,017s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.142,,2019-07-31 13:02:33,2019-07-31 13:02:33,"0,023s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""), 100)",Chrome 75.0.3770.142,,2019-07-31 13:02:33,2019-07-31 13:02:33,"0,025s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""))",Chrome 75.0.3770.142,,2019-07-31 13:02:33,2019-07-31 13:02:35,"1,125s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:02:35,2019-07-31 13:02:37,"2,021s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.142,,2019-07-31 13:02:37,2019-07-31 13:02:37,"0,017s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK - 23504/Plan of Care Section""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:02:37,2019-07-31 13:02:37,"0,040s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23505/AddPlanCare""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:02:37,2019-07-31 13:02:37,"0,035s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23505/AddPlanCare""))",Chrome 75.0.3770.142,,2019-07-31 13:02:37,2019-07-31 13:02:37,"0,096s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:02:37,2019-07-31 13:02:39,"2,015s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23505/POC""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:02:39,2019-07-31 13:02:39,"0,034s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23505/POC""))",Chrome 75.0.3770.142,,2019-07-31 13:02:39,2019-07-31 13:02:39,"0,093s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-31 13:02:39,2019-07-31 13:02:42,"3,011s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23505/SavePOC""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:02:42,2019-07-31 13:02:42,"0,044s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23505/SavePOC""))",Chrome 75.0.3770.142,,2019-07-31 13:02:42,2019-07-31 13:02:42,"0,109s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-31 13:02:42,2019-07-31 13:02:45,"3,015s",PASSED
closeBrowser(),Chrome 75.0.3770.142,,2019-07-31 13:02:45,2019-07-31 13:02:46,"0,806s",PASSED
,,,,,,
Test Cases/Regression Clinical Edge (All Browsers)/CLNK-23509 - Clinical Edge - POC - Sign and Submit,Chrome 75.0.3770.142,"Summary: Clinical Edge - POC - Sign and Submit
Description: ",2019-07-31 13:02:48,2019-07-31 13:05:44,"2m - 55,804s",PASSED
"callTestCase(findTestCase(""Regression Clinical Edge (All Browsers)/CLNK-23349 - ContinuLink - Login""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-31 13:02:48,2019-07-31 13:03:06,"17,523s",PASSED
waitForPageLoad(60),Chrome 75.0.3770.142,,2019-07-31 13:03:06,2019-07-31 13:03:06,"0,021s",PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-31 13:03:06,2019-07-31 13:03:06,"0,015s",PASSED
waitForPageLoad(60),Chrome 75.0.3770.142,,2019-07-31 13:03:06,2019-07-31 13:03:06,"0,016s",PASSED
delay(8),Chrome 75.0.3770.142,,2019-07-31 13:03:06,2019-07-31 13:03:14,"8,006s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""), 100)",Chrome 75.0.3770.142,,2019-07-31 13:03:14,2019-07-31 13:03:14,"0,032s",PASSED
"click(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""))",Chrome 75.0.3770.142,,2019-07-31 13:03:14,2019-07-31 13:03:15,"0,624s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:03:15,2019-07-31 13:03:17,"2,015s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.142,,2019-07-31 13:03:17,2019-07-31 13:03:17,"0,019s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:03:17,2019-07-31 13:03:17,"0,022s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""))",Chrome 75.0.3770.142,,2019-07-31 13:03:17,2019-07-31 13:03:17,"0,069s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:03:17,2019-07-31 13:03:19,"2,016s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:03:19,2019-07-31 13:03:19,"0,032s",PASSED
"setText(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), G_ClientLastName)",Chrome 75.0.3770.142,,2019-07-31 13:03:19,2019-07-31 13:03:19,"0,235s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-31 13:03:19,2019-07-31 13:03:22,"3,013s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 75.0.3770.142,,2019-07-31 13:03:22,2019-07-31 13:03:23,"0,558s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 75.0.3770.142,,2019-07-31 13:03:23,2019-07-31 13:03:23,"0,023s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""))",Chrome 75.0.3770.142,,2019-07-31 13:03:23,2019-07-31 13:03:24,"1,616s",PASSED
delay(5),Chrome 75.0.3770.142,,2019-07-31 13:03:24,2019-07-31 13:03:29,"5,013s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.142,,2019-07-31 13:03:29,2019-07-31 13:03:29,"0,019s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""), 100)",Chrome 75.0.3770.142,,2019-07-31 13:03:29,2019-07-31 13:03:29,"0,026s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""))",Chrome 75.0.3770.142,,2019-07-31 13:03:29,2019-07-31 13:03:30,"1,044s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-31 13:03:30,2019-07-31 13:03:32,"2,017s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.142,,2019-07-31 13:03:32,2019-07-31 13:03:32,"0,016s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK - 23504/Plan of Care Section""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:03:32,2019-07-31 13:03:32,"0,036s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23509/Plan of Care Client""))",Chrome 75.0.3770.142,,2019-07-31 13:03:32,2019-07-31 13:03:37,"5,088s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.142,,2019-07-31 13:03:37,2019-07-31 13:03:38,"0,062s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23509/GoNext""), 50)",Chrome 75.0.3770.142,,2019-07-31 13:03:38,2019-07-31 13:03:38,"0,048s",PASSED
