Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), G_ClientLastName)",Chrome 73.0.3683.103,,2019-05-03 10:46:17,2019-05-03 10:46:18,"0,735s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-05-03 10:46:18,2019-05-03 10:46:21,"3,010s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 73.0.3683.103,,2019-05-03 10:46:21,2019-05-03 10:46:21,"0,136s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 73.0.3683.103,,2019-05-03 10:46:21,2019-05-03 10:46:21,"0,098s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""))",Chrome 73.0.3683.103,,2019-05-03 10:46:21,2019-05-03 10:46:24,"2,808s",PASSED
delay(5),Chrome 73.0.3683.103,,2019-05-03 10:46:24,2019-05-03 10:46:29,"5,007s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-05-03 10:46:29,2019-05-03 10:46:29,"0,039s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-05-03 10:46:29,2019-05-03 10:46:32,"3,009s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""), 100)",Chrome 73.0.3683.103,,2019-05-03 10:46:32,2019-05-03 10:46:32,"0,231s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""))",Chrome 73.0.3683.103,,2019-05-03 10:46:32,2019-05-03 10:46:34,"2,110s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:46:34,2019-05-03 10:46:36,"2,008s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-05-03 10:46:36,2019-05-03 10:46:36,"0,031s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLNK-23497/AddAssessments""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:46:36,2019-05-03 10:46:37,"1,031s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/AddAssessments""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:46:37,2019-05-03 10:46:38,"0,069s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/AddAssessments""))",Chrome 73.0.3683.103,,2019-05-03 10:46:38,2019-05-03 10:46:38,"0,334s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/AssessmentList""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:46:38,2019-05-03 10:46:39,"0,943s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/AssessmentList""))",Chrome 73.0.3683.103,,2019-05-03 10:46:39,2019-05-03 10:46:39,"0,255s",PASSED
"selectOptionByLabel(findTestObject(""Regression Clinical Edge/CLNK-23497/AssessmentList""), ""Start of care - further visits planned (C2)"", false)",Chrome 73.0.3683.103,,2019-05-03 10:46:39,2019-05-03 10:46:39,"0,393s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/DateAssessment""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:46:39,2019-05-03 10:46:40,"0,169s",PASSED
"setText(findTestObject(""Regression Clinical Edge/CLNK-23497/DateAssessment""), getDate.DateUtilities.getDateMonthDayYearNumberwithSlash())",Chrome 73.0.3683.103,,2019-05-03 10:46:40,2019-05-03 10:46:40,"0,428s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:46:40,2019-05-03 10:46:42,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/SaveAssessment""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:46:42,2019-05-03 10:46:42,"0,090s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/SaveAssessment""))",Chrome 73.0.3683.103,,2019-05-03 10:46:42,2019-05-03 10:46:43,"0,903s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-05-03 10:46:43,2019-05-03 10:46:46,"3,006s",PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-05-03 10:46:46,2019-05-03 10:46:47,"1,037s",PASSED
,,,,,,
Test Cases/Regression Clinical Edge (All Browsers)/CLNK-23504 - Clinical Edge - POC - Pick Assessment,Chrome 73.0.3683.103,"Summary: Clinical Edge - POC - Pick Assessment
Description: ",2019-05-03 10:46:49,2019-05-03 10:47:50,"1m - 0,926s",PASSED
"callTestCase(findTestCase(""Regression Clinical Edge (All Browsers)/CLNK-23349 - ContinuLink - Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-05-03 10:46:50,2019-05-03 10:47:07,"16,643s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.103,,2019-05-03 10:47:07,2019-05-03 10:47:07,"0,023s",PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-05-03 10:47:07,2019-05-03 10:47:07,"0,020s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.103,,2019-05-03 10:47:07,2019-05-03 10:47:07,"0,030s",PASSED
delay(8),Chrome 73.0.3683.103,,2019-05-03 10:47:07,2019-05-03 10:47:15,"8,007s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/button_Close""), 100)",Chrome 73.0.3683.103,,2019-05-03 10:47:15,2019-05-03 10:47:15,"0,004s",NOT_RUN
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/button_Close""))",Chrome 73.0.3683.103,,2019-05-03 10:47:15,2019-05-03 10:47:15,"0,004s",NOT_RUN
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:47:15,2019-05-03 10:47:15,"0,004s",NOT_RUN
"waitForElementPresent(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""), 100)",Chrome 73.0.3683.103,,2019-05-03 10:47:15,2019-05-03 10:47:15,"0,091s",PASSED
"click(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""))",Chrome 73.0.3683.103,,2019-05-03 10:47:15,2019-05-03 10:47:16,"1,477s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:47:16,2019-05-03 10:47:18,"2,012s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-05-03 10:47:18,2019-05-03 10:47:18,"0,022s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:47:18,2019-05-03 10:47:18,"0,099s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""))",Chrome 73.0.3683.103,,2019-05-03 10:47:18,2019-05-03 10:47:19,"0,228s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:47:19,2019-05-03 10:47:21,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:47:21,2019-05-03 10:47:21,"0,072s",PASSED
"setText(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), G_ClientLastName)",Chrome 73.0.3683.103,,2019-05-03 10:47:21,2019-05-03 10:47:21,"0,693s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-05-03 10:47:21,2019-05-03 10:47:24,"3,008s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 73.0.3683.103,,2019-05-03 10:47:24,2019-05-03 10:47:25,"0,143s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 73.0.3683.103,,2019-05-03 10:47:25,2019-05-03 10:47:25,"0,074s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""))",Chrome 73.0.3683.103,,2019-05-03 10:47:25,2019-05-03 10:47:28,"2,841s",PASSED
delay(5),Chrome 73.0.3683.103,,2019-05-03 10:47:28,2019-05-03 10:47:33,"5,012s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-05-03 10:47:33,2019-05-03 10:47:33,"0,032s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""), 100)",Chrome 73.0.3683.103,,2019-05-03 10:47:33,2019-05-03 10:47:33,"0,069s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""))",Chrome 73.0.3683.103,,2019-05-03 10:47:33,2019-05-03 10:47:35,"2,296s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:47:35,2019-05-03 10:47:37,"2,008s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-05-03 10:47:37,2019-05-03 10:47:37,"0,029s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK - 23504/Plan of Care Section""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:47:37,2019-05-03 10:47:37,"0,127s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:47:37,2019-05-03 10:47:39,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK - 23504/a_Plan of Care""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:47:39,2019-05-03 10:47:39,"0,160s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK - 23504/a_Plan of Care""))",Chrome 73.0.3683.103,,2019-05-03 10:47:39,2019-05-03 10:47:44,"4,878s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-05-03 10:47:44,2019-05-03 10:47:44,"0,041s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-05-03 10:47:44,2019-05-03 10:47:47,"3,008s",PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-05-03 10:47:47,2019-05-03 10:47:48,"0,976s",PASSED
,,,,,,
Test Cases/Regression Clinical Edge (All Browsers)/CLNK-23314 - Clinical Edge - Add Schedule,Chrome 73.0.3683.103,"Summary: Clinical Edge - Add Schedule
Description: ",2019-05-03 10:47:50,2019-05-03 10:49:03,"1m - 13,097s",PASSED
"callTestCase(findTestCase(""Regression Clinical Edge (All Browsers)/CLNK-23349 - ContinuLink - Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-05-03 10:47:51,2019-05-03 10:48:09,"17,793s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.103,,2019-05-03 10:48:09,2019-05-03 10:48:09,"0,033s",PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-05-03 10:48:09,2019-05-03 10:48:09,"0,018s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.103,,2019-05-03 10:48:09,2019-05-03 10:48:09,"0,031s",PASSED
delay(8),Chrome 73.0.3683.103,,2019-05-03 10:48:09,2019-05-03 10:48:17,"8,007s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/button_Close""), 100)",Chrome 73.0.3683.103,,2019-05-03 10:48:17,2019-05-03 10:48:17,"0,005s",NOT_RUN
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/button_Close""))",Chrome 73.0.3683.103,,2019-05-03 10:48:17,2019-05-03 10:48:17,"0,004s",NOT_RUN
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:48:17,2019-05-03 10:48:17,"0,005s",NOT_RUN
"waitForElementPresent(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""), 100)",Chrome 73.0.3683.103,,2019-05-03 10:48:17,2019-05-03 10:48:17,"0,079s",PASSED
"click(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""))",Chrome 73.0.3683.103,,2019-05-03 10:48:17,2019-05-03 10:48:18,"1,340s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:48:18,2019-05-03 10:48:20,"2,007s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-05-03 10:48:20,2019-05-03 10:48:20,"0,026s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:48:20,2019-05-03 10:48:20,"0,072s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""))",Chrome 73.0.3683.103,,2019-05-03 10:48:20,2019-05-03 10:48:21,"0,251s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:48:21,2019-05-03 10:48:23,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:48:23,2019-05-03 10:48:23,"0,081s",PASSED
"setText(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), G_ClientLastName)",Chrome 73.0.3683.103,,2019-05-03 10:48:23,2019-05-03 10:48:24,"0,764s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-05-03 10:48:24,2019-05-03 10:48:27,"3,008s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 73.0.3683.103,,2019-05-03 10:48:27,2019-05-03 10:48:27,"0,085s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 73.0.3683.103,,2019-05-03 10:48:27,2019-05-03 10:48:27,"0,062s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""))",Chrome 73.0.3683.103,,2019-05-03 10:48:27,2019-05-03 10:48:30,"2,909s",PASSED
delay(5),Chrome 73.0.3683.103,,2019-05-03 10:48:30,2019-05-03 10:48:35,"5,007s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-05-03 10:48:35,2019-05-03 10:48:35,"0,029s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/button_Add Schedule""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:48:35,2019-05-03 10:48:35,"0,092s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/button_Add Schedule""))",Chrome 73.0.3683.103,,2019-05-03 10:48:35,2019-05-03 10:48:35,"0,371s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/FilterBySubServices""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:48:35,2019-05-03 10:48:35,"0,083s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/FilterBySubServices""))",Chrome 73.0.3683.103,,2019-05-03 10:48:35,2019-05-03 10:48:35,"0,224s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:48:35,2019-05-03 10:48:37,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/ServiceTypeList""), 50)",Chrome 73.0.3683.103,,2019-05-03 10:48:37,2019-05-03 10:48:38,"0,102s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/ServiceTypeList""))",Chrome 73.0.3683.103,,2019-05-03 10:48:38,2019-05-03 10:48:38,"0,228s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:48:38,2019-05-03 10:48:40,"2,010s",PASSED
"focus(findTestObject(""Regression Clinical Edge/CLINK-23314/ServiceTypeList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-05-03 10:48:40,2019-05-03 10:48:41,"1,041s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK-23314/ServiceTypeList""), Keys.chord(ARROW_RIGHT, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-05-03 10:48:41,2019-05-03 10:48:41,"0,253s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/StartTime""), 60)",Chrome 73.0.3683.103,,2019-05-03 10:48:41,2019-05-03 10:48:42,"0,627s",PASSED
"clearText(findTestObject(""Regression Clinical Edge/CLINK-23314/StartTime""))",Chrome 73.0.3683.103,,2019-05-03 10:48:42,2019-05-03 10:48:42,"0,229s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-05-03 10:48:42,2019-05-03 10:48:45,"3,006s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/StartTime""))",Chrome 73.0.3683.103,,2019-05-03 10:48:45,2019-05-03 10:48:45,"0,248s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:48:45,2019-05-03 10:48:47,"2,008s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK-23314/StartTime""), G_StartTime)",Chrome 73.0.3683.103,,2019-05-03 10:48:47,2019-05-03 10:48:47,"0,162s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-05-03 10:48:47,2019-05-03 10:48:50,"3,008s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/EndTime""), 60)",Chrome 73.0.3683.103,,2019-05-03 10:48:50,2019-05-03 10:48:51,"0,145s",PASSED
"clearText(findTestObject(""Regression Clinical Edge/CLINK-23314/EndTime""))",Chrome 73.0.3683.103,,2019-05-03 10:48:51,2019-05-03 10:48:51,"0,246s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:48:51,2019-05-03 10:48:53,"2,007s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/EndTime""))",Chrome 73.0.3683.103,,2019-05-03 10:48:53,2019-05-03 10:48:53,"0,185s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-05-03 10:48:53,2019-05-03 10:48:55,"2,010s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK-23314/EndTime""), G_EndTime)",Chrome 73.0.3683.103,,2019-05-03 10:48:55,2019-05-03 10:48:55,"0,155s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/SaveButton""), 100)",Chrome 73.0.3683.103,,2019-05-03 10:48:55,2019-05-03 10:48:56,"0,703s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/SaveButton""))",Chrome 73.0.3683.103,,2019-05-03 10:48:56,2019-05-03 10:48:56,"0,248s",PASSED
waitForPageLoad(100),Chrome 73.0.3683.103,,2019-05-03 10:48:56,2019-05-03 10:48:56,"0,041s",PASSED
delay(4),Chrome 73.0.3683.103,,2019-05-03 10:48:56,2019-05-03 10:49:00,"4,006s",PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-05-03 10:49:00,2019-05-03 10:49:01,"1,077s",PASSED
