Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/LastNameSearch""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:57:15,2019-08-01 15:57:15,"0,046s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-17788/LastNameSearch""), G_CareGiverLastName)",Chrome 75.0.3770.142,,2019-08-01 15:57:15,2019-08-01 15:57:16,"0,144s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:57:16,2019-08-01 15:57:18,"2,003s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/SearchButton""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:57:18,2019-08-01 15:57:18,"0,050s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-17788/SearchButton""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:57:18,2019-08-01 15:57:18,"0,755s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:57:18,2019-08-01 15:57:20,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/UserLink""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:57:20,2019-08-01 15:57:20,"0,039s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-17788/UserLink""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:57:20,2019-08-01 15:57:23,"2,692s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:57:23,2019-08-01 15:57:25,"2,003s",PASSED
"scrollToElement(findTestObject(""Regression BackOffice/CLINK-17788/OtherInformationSection""), 20)",Chrome 75.0.3770.142,,2019-08-01 15:57:25,2019-08-01 15:57:25,"0,061s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/YesCareManager""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:57:25,2019-08-01 15:57:25,"0,035s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-17788/YesCareManager""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:57:25,2019-08-01 15:57:25,"0,155s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:57:25,2019-08-01 15:57:27,"2,003s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/NoClinicalManager""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:57:27,2019-08-01 15:57:27,"0,031s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-17788/NoClinicalManager""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:57:27,2019-08-01 15:57:28,"0,107s",PASSED
switchToDefaultContent(),Chrome 75.0.3770.142,,2019-08-01 15:57:28,2019-08-01 15:57:28,"0,014s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:57:28,2019-08-01 15:57:30,"2,006s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLINK-17788/BannerFrame""), 30)",Chrome 75.0.3770.142,,2019-08-01 15:57:30,2019-08-01 15:57:30,"0,052s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-17788/SaveButton""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:57:30,2019-08-01 15:57:30,"0,020s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-17788/SaveButton""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:57:30,2019-08-01 15:57:33,"3,082s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:57:33,2019-08-01 15:57:35,"2,006s",PASSED
closeBrowser(),Chrome 75.0.3770.142,,2019-08-01 15:57:35,2019-08-01 15:57:35,"0,735s",PASSED
