Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), 50)",Chrome 74.0.3729.169,,2019-05-29 12:51:14,2019-05-29 12:51:14,"0,111s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), ""Ward"")",Chrome 74.0.3729.169,,2019-05-29 12:51:14,2019-05-29 12:51:14,"0,588s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:51:14,2019-05-29 12:51:16,"2,007s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), CONTINUE_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:16,2019-05-29 12:51:17,"0,427s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 74.0.3729.169,,2019-05-29 12:51:17,2019-05-29 12:51:17,"0,296s",PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-29 12:51:17,2019-05-29 12:51:20,"3,015s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), CONTINUE_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:20,2019-05-29 12:51:21,"0,391s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 74.0.3729.169,,2019-05-29 12:51:21,2019-05-29 12:51:21,"0,284s",PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-29 12:51:21,2019-05-29 12:51:24,"3,007s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), CONTINUE_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:24,2019-05-29 12:51:24,"0,352s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 74.0.3729.169,,2019-05-29 12:51:24,2019-05-29 12:51:24,"0,209s",PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-29 12:51:24,2019-05-29 12:51:27,"3,008s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactPhone""), ""2345698789"")",Chrome 74.0.3729.169,,2019-05-29 12:51:27,2019-05-29 12:51:29,"1,054s",PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-29 12:51:29,2019-05-29 12:51:32,"3,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), CONTINUE_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:32,2019-05-29 12:51:32,"0,395s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 74.0.3729.169,,2019-05-29 12:51:32,2019-05-29 12:51:32,"0,192s",PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-29 12:51:32,2019-05-29 12:51:35,"3,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), CONTINUE_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:35,2019-05-29 12:51:36,"0,395s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 74.0.3729.169,,2019-05-29 12:51:36,2019-05-29 12:51:36,"0,192s",PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-29 12:51:36,2019-05-29 12:51:39,"3,005s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), CONTINUE_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:39,2019-05-29 12:51:39,"0,352s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 74.0.3729.169,,2019-05-29 12:51:39,2019-05-29 12:51:39,"0,196s",PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-29 12:51:39,2019-05-29 12:51:42,"3,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), 50)",Chrome 74.0.3729.169,,2019-05-29 12:51:42,2019-05-29 12:51:42,"0,077s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:42,2019-05-29 12:51:43,"0,309s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:51:43,2019-05-29 12:51:45,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), 50)",Chrome 74.0.3729.169,,2019-05-29 12:51:45,2019-05-29 12:51:45,"0,132s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:45,2019-05-29 12:51:45,"0,403s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:51:45,2019-05-29 12:51:47,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), 50)",Chrome 74.0.3729.169,,2019-05-29 12:51:47,2019-05-29 12:51:47,"0,169s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:47,2019-05-29 12:51:48,"0,384s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 74.0.3729.169,,2019-05-29 12:51:48,2019-05-29 12:51:48,"0,236s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:51:48,2019-05-29 12:51:50,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), 50)",Chrome 74.0.3729.169,,2019-05-29 12:51:50,2019-05-29 12:51:50,"0,117s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:50,2019-05-29 12:51:50,"0,259s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 74.0.3729.169,,2019-05-29 12:51:50,2019-05-29 12:51:51,"0,168s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:51:51,2019-05-29 12:51:53,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), 50)",Chrome 74.0.3729.169,,2019-05-29 12:51:53,2019-05-29 12:51:53,"0,108s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:53,2019-05-29 12:51:53,"0,300s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 74.0.3729.169,,2019-05-29 12:51:53,2019-05-29 12:51:53,"0,199s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:51:53,2019-05-29 12:51:55,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), 50)",Chrome 74.0.3729.169,,2019-05-29 12:51:55,2019-05-29 12:51:55,"0,093s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:55,2019-05-29 12:51:56,"0,258s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 74.0.3729.169,,2019-05-29 12:51:56,2019-05-29 12:51:56,"0,251s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:51:56,2019-05-29 12:51:58,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), 50)",Chrome 74.0.3729.169,,2019-05-29 12:51:58,2019-05-29 12:51:58,"0,071s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:51:58,2019-05-29 12:51:58,"0,428s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:51:58,2019-05-29 12:52:00,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), 50)",Chrome 74.0.3729.169,,2019-05-29 12:52:00,2019-05-29 12:52:00,"0,083s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:52:00,2019-05-29 12:52:01,"0,442s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:52:01,2019-05-29 12:52:03,"2,008s",PASSED
closeBrowser(),Chrome 74.0.3729.169,,2019-05-29 12:52:03,2019-05-29 12:52:04,"1,513s",PASSED
,,,,,,
Test Cases/Regression BackOffice (All Browsers)/CLNK-23450 - Back office Quick Intake Wizard Demographics,Chrome 74.0.3729.169,"Summary: Back office  Quick Intake Wizard Demographics 
Description: ",2019-05-29 12:52:07,2019-05-29 12:53:10,"1m - 3,050s",PASSED
"callTestCase(findTestCase(""Regression BackOffice (All Browsers)/CLNK-23439 - Clink - Back office Client""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-29 12:52:08,2019-05-29 12:52:28,"20,539s",PASSED
waitForPageLoad(60),Chrome 74.0.3729.169,,2019-05-29 12:52:28,2019-05-29 12:52:28,"0,128s",PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-29 12:52:28,2019-05-29 12:52:31,"3,006s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 74.0.3729.169,,2019-05-29 12:52:31,2019-05-29 12:52:32,"0,196s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23450/ClientIntakeLink""), 100)",Chrome 74.0.3729.169,,2019-05-29 12:52:32,2019-05-29 12:52:32,"0,108s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23450/ClientIntakeLink""))",Chrome 74.0.3729.169,,2019-05-29 12:52:32,2019-05-29 12:52:33,"0,740s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:52:33,2019-05-29 12:52:35,"2,008s",PASSED
waitForPageLoad(50),Chrome 74.0.3729.169,,2019-05-29 12:52:35,2019-05-29 12:52:35,"0,030s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23450/Client Demographics""), 50)",Chrome 74.0.3729.169,,2019-05-29 12:52:35,2019-05-29 12:52:35,"0,107s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23450/Client Demographics""))",Chrome 74.0.3729.169,,2019-05-29 12:52:35,2019-05-29 12:52:37,"2,513s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:52:37,2019-05-29 12:52:39,"2,006s",PASSED
switchToDefaultContent(),Chrome 74.0.3729.169,,2019-05-29 12:52:39,2019-05-29 12:52:39,"0,065s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 74.0.3729.169,,2019-05-29 12:52:39,2019-05-29 12:52:39,"0,136s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/FirstNameSearch""), 50)",Chrome 74.0.3729.169,,2019-05-29 12:52:39,2019-05-29 12:52:40,"0,182s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-10235/FirstNameSearch""), G_ClientFirstName)",Chrome 74.0.3729.169,,2019-05-29 12:52:40,2019-05-29 12:52:40,"0,615s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:52:40,2019-05-29 12:52:42,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23450/LastNameDemo""), 50)",Chrome 74.0.3729.169,,2019-05-29 12:52:42,2019-05-29 12:52:42,"0,086s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-23450/LastNameDemo""), G_ClientLastName)",Chrome 74.0.3729.169,,2019-05-29 12:52:42,2019-05-29 12:52:43,"0,393s",PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 12:52:43,2019-05-29 12:52:45,"2,006s",PASSED
