Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-04-24 11:03:05,2019-04-24 11:03:05,"0,029s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:03:05,2019-04-24 11:03:08,"3,009s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""), 100)",Chrome 73.0.3683.103,,2019-04-24 11:03:08,2019-04-24 11:03:08,"0,060s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""))",Chrome 73.0.3683.103,,2019-04-24 11:03:08,2019-04-24 11:03:10,"2,017s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:03:10,2019-04-24 11:03:12,"2,009s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-04-24 11:03:12,2019-04-24 11:03:12,"0,056s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLNK-23497/AddAssessments""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:03:12,2019-04-24 11:03:12,"0,085s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/AddAssessments""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:03:12,2019-04-24 11:03:13,"0,078s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/AddAssessments""))",Chrome 73.0.3683.103,,2019-04-24 11:03:13,2019-04-24 11:03:13,"0,340s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/AssessmentList""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:03:13,2019-04-24 11:03:13,"0,098s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/AssessmentList""))",Chrome 73.0.3683.103,,2019-04-24 11:03:13,2019-04-24 11:03:13,"0,243s",PASSED
"selectOptionByLabel(findTestObject(""Regression Clinical Edge/CLNK-23497/AssessmentList""), ""Start of care - further visits planned (C2)"", false)",Chrome 73.0.3683.103,,2019-04-24 11:03:13,2019-04-24 11:03:13,"0,255s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/DateAssessment""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:03:13,2019-04-24 11:03:14,"0,065s",PASSED
"setText(findTestObject(""Regression Clinical Edge/CLNK-23497/DateAssessment""), getDate.DateUtilities.getDateMonthDayYearNumberwithSlash())",Chrome 73.0.3683.103,,2019-04-24 11:03:14,2019-04-24 11:03:14,"0,407s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:03:14,2019-04-24 11:03:16,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/SaveAssessment""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:03:16,2019-04-24 11:03:16,"0,071s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/SaveAssessment""))",Chrome 73.0.3683.103,,2019-04-24 11:03:16,2019-04-24 11:03:17,"0,844s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:03:17,2019-04-24 11:03:20,"3,009s",PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-24 11:03:20,2019-04-24 11:03:21,"1,002s",PASSED
,,,,,,
Test Cases/Regression Clinical Edge (All Browsers)/CLNK-23504 - Clinical Edge - POC - Pick Assessment,Chrome 73.0.3683.103,"Summary: Clinical Edge - POC - Pick Assessment
Description: ",2019-04-24 11:03:23,2019-04-24 11:04:13,"50,294s",PASSED
"callTestCase(findTestCase(""Regression Clinical Edge (All Browsers)/CLNK-23349 - ContinuLink - Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:03:24,2019-04-24 11:03:40,"15,831s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.103,,2019-04-24 11:03:40,2019-04-24 11:03:40,"0,027s",PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-24 11:03:40,2019-04-24 11:03:40,"0,037s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.103,,2019-04-24 11:03:40,2019-04-24 11:03:40,"0,028s",PASSED
delay(8),Chrome 73.0.3683.103,,2019-04-24 11:03:40,2019-04-24 11:03:48,"8,007s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-04-24 11:03:48,2019-04-24 11:03:48,"0,026s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""), 100)",Chrome 73.0.3683.103,,2019-04-24 11:03:48,2019-04-24 11:03:48,"0,065s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/ClientLink""))",Chrome 73.0.3683.103,,2019-04-24 11:03:48,2019-04-24 11:03:49,"1,224s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:03:49,2019-04-24 11:03:51,"2,006s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-04-24 11:03:51,2019-04-24 11:03:51,"0,027s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK - 23504/SearchTextClient""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:03:51,2019-04-24 11:03:51,"0,063s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK - 23504/SearchTextClient""), G_ClientLastName)",Chrome 73.0.3683.103,,2019-04-24 11:03:51,2019-04-24 11:03:51,"0,324s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:03:51,2019-04-24 11:03:53,"2,009s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK - 23504/SearchTextClient""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:03:53,2019-04-24 11:03:55,"1,911s",PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-24 11:03:55,2019-04-24 11:04:00,"5,009s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK - 23504/Plan of Care Section""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:04:00,2019-04-24 11:04:00,"0,085s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:04:00,2019-04-24 11:04:02,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK - 23504/a_Plan of Care""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:04:02,2019-04-24 11:04:02,"0,060s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK - 23504/a_Plan of Care""))",Chrome 73.0.3683.103,,2019-04-24 11:04:02,2019-04-24 11:04:07,"4,728s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-04-24 11:04:07,2019-04-24 11:04:07,"0,027s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:04:07,2019-04-24 11:04:10,"3,007s",PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-24 11:04:10,2019-04-24 11:04:11,"1,082s",PASSED
,,,,,,
Test Cases/Regression Clinical Edge (All Browsers)/CLNK-23314 - Clinical Edge - Add Schedule,Chrome 73.0.3683.103,"Summary: Clinical Edge - Add Schedule
Description: ",2019-04-24 11:04:13,2019-04-24 11:05:21,"1m - 7,401s",FAILED
"callTestCase(findTestCase(""Regression Clinical Edge (All Browsers)/CLNK-23349 - ContinuLink - Login""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:04:14,2019-04-24 11:04:30,"15,647s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.103,,2019-04-24 11:04:30,2019-04-24 11:04:30,"0,054s",PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-24 11:04:30,2019-04-24 11:04:30,"0,017s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.103,,2019-04-24 11:04:30,2019-04-24 11:04:30,"0,025s",PASSED
delay(8),Chrome 73.0.3683.103,,2019-04-24 11:04:30,2019-04-24 11:04:38,"8,006s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLNK-23497/button_Close""), 100)",Chrome 73.0.3683.103,,2019-04-24 11:04:38,2019-04-24 11:04:38,"0,006s",NOT_RUN
"click(findTestObject(""Regression Clinical Edge/CLNK-23497/button_Close""))",Chrome 73.0.3683.103,,2019-04-24 11:04:38,2019-04-24 11:04:38,"0,006s",NOT_RUN
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:04:38,2019-04-24 11:04:38,"0,003s",NOT_RUN
"waitForElementPresent(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""), 100)",Chrome 73.0.3683.103,,2019-04-24 11:04:38,2019-04-24 11:04:38,"0,068s",PASSED
"click(findTestObject(""Regression Clinical Edge/ClientPage/HomeLink""))",Chrome 73.0.3683.103,,2019-04-24 11:04:38,2019-04-24 11:04:39,"1,260s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:04:39,2019-04-24 11:04:41,"2,008s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-04-24 11:04:41,2019-04-24 11:04:41,"0,025s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:04:41,2019-04-24 11:04:41,"0,078s",PASSED
"click(findTestObject(""Regression Clinical Edge/HomePage/RequestTab""))",Chrome 73.0.3683.103,,2019-04-24 11:04:41,2019-04-24 11:04:41,"0,225s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:04:41,2019-04-24 11:04:43,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:04:43,2019-04-24 11:04:43,"0,073s",PASSED
"setText(findTestObject(""Regression Clinical Edge/HomePage/SearchText""), G_ClientLastName)",Chrome 73.0.3683.103,,2019-04-24 11:04:43,2019-04-24 11:04:44,"0,683s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:04:44,2019-04-24 11:04:47,"3,006s",PASSED
"scrollToElement(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 73.0.3683.103,,2019-04-24 11:04:47,2019-04-24 11:04:47,"0,093s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""), 60)",Chrome 73.0.3683.103,,2019-04-24 11:04:47,2019-04-24 11:04:47,"0,055s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/a_Khur Heather (535592)""))",Chrome 73.0.3683.103,,2019-04-24 11:04:47,2019-04-24 11:04:50,"2,544s",PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-24 11:04:50,2019-04-24 11:04:55,"5,008s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-04-24 11:04:55,2019-04-24 11:04:55,"0,028s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/button_Add Schedule""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:04:55,2019-04-24 11:04:55,"0,056s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/button_Add Schedule""))",Chrome 73.0.3683.103,,2019-04-24 11:04:55,2019-04-24 11:04:55,"0,338s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/FilterBySubServices""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:04:55,2019-04-24 11:04:55,"0,065s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/FilterBySubServices""))",Chrome 73.0.3683.103,,2019-04-24 11:04:55,2019-04-24 11:04:56,"0,198s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:04:56,2019-04-24 11:04:58,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/ServiceTypeList""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:04:58,2019-04-24 11:04:58,"0,083s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/ServiceTypeList""))",Chrome 73.0.3683.103,,2019-04-24 11:04:58,2019-04-24 11:04:58,"0,215s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:04:58,2019-04-24 11:05:00,"2,007s",PASSED
"focus(findTestObject(""Regression Clinical Edge/CLINK-23314/ServiceTypeList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:05:00,2019-04-24 11:05:00,"0,181s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK-23314/ServiceTypeList""), Keys.chord(ARROW_RIGHT, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:05:00,2019-04-24 11:05:00,"0,207s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/StartTime""), 60)",Chrome 73.0.3683.103,,2019-04-24 11:05:00,2019-04-24 11:05:00,"0,060s",PASSED
"clearText(findTestObject(""Regression Clinical Edge/CLINK-23314/StartTime""))",Chrome 73.0.3683.103,,2019-04-24 11:05:00,2019-04-24 11:05:00,"0,151s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:05:00,2019-04-24 11:05:03,"3,006s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/StartTime""))",Chrome 73.0.3683.103,,2019-04-24 11:05:03,2019-04-24 11:05:04,"0,193s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:05:04,2019-04-24 11:05:06,"2,007s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK-23314/StartTime""), G_StartTime)",Chrome 73.0.3683.103,,2019-04-24 11:05:06,2019-04-24 11:05:06,"0,144s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:05:06,2019-04-24 11:05:09,"3,005s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/EndTime""), 60)",Chrome 73.0.3683.103,,2019-04-24 11:05:09,2019-04-24 11:05:09,"0,057s",PASSED
"clearText(findTestObject(""Regression Clinical Edge/CLINK-23314/EndTime""))",Chrome 73.0.3683.103,,2019-04-24 11:05:09,2019-04-24 11:05:09,"0,185s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:05:09,2019-04-24 11:05:11,"2,005s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/EndTime""))",Chrome 73.0.3683.103,,2019-04-24 11:05:11,2019-04-24 11:05:11,"0,258s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:05:11,2019-04-24 11:05:13,"2,005s",PASSED
"sendKeys(findTestObject(""Regression Clinical Edge/CLINK-23314/EndTime""), G_EndTime)",Chrome 73.0.3683.103,,2019-04-24 11:05:13,2019-04-24 11:05:13,"0,178s",PASSED
"waitForElementPresent(findTestObject(""Regression Clinical Edge/CLINK-23314/SaveButton""), 100)",Chrome 73.0.3683.103,,2019-04-24 11:05:13,2019-04-24 11:05:14,"0,060s",PASSED
"click(findTestObject(""Regression Clinical Edge/CLINK-23314/SaveButton""))",Chrome 73.0.3683.103,,2019-04-24 11:05:14,2019-04-24 11:05:14,"0,226s",PASSED
waitForPageLoad(100),Chrome 73.0.3683.103,,2019-04-24 11:05:14,2019-04-24 11:05:14,"0,028s",PASSED
delay(4),Chrome 73.0.3683.103,,2019-04-24 11:05:14,2019-04-24 11:05:18,"4,006s",PASSED
acceptAlert(),Chrome 73.0.3683.103,,2019-04-24 11:05:18,2019-04-24 11:05:19,"0,822s",FAILED
