Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 75.0.3770.142,,2019-07-29 11:10:58,2019-07-29 11:10:58,"0,046s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/New Referral Button""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:10:58,2019-07-29 11:10:58,"0,027s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/New Referral Button""))",Chrome 75.0.3770.142,,2019-07-29 11:10:58,2019-07-29 11:10:58,"0,153s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.142,,2019-07-29 11:10:58,2019-07-29 11:10:58,"0,027s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:10:58,2019-07-29 11:11:00,"2,010s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:11:00,2019-07-29 11:11:00,"0,060s",PASSED
"focus(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""))",Chrome 75.0.3770.142,,2019-07-29 11:11:00,2019-07-29 11:11:00,"0,145s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""))",Chrome 75.0.3770.142,,2019-07-29 11:11:00,2019-07-29 11:11:01,"0,207s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:11:01,2019-07-29 11:11:03,"2,027s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:11:03,2019-07-29 11:11:03,"0,103s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:11:03,2019-07-29 11:11:06,"3,013s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ReferralSourcePerson""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:11:06,2019-07-29 11:11:06,"0,032s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ReferralSourcePerson""), G_ReferralSourcePerson)",Chrome 75.0.3770.142,,2019-07-29 11:11:06,2019-07-29 11:11:06,"0,390s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:11:06,2019-07-29 11:11:08,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientFirstName""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:11:08,2019-07-29 11:11:08,"0,036s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientFirstName""), G_ClientFirstName)",Chrome 75.0.3770.142,,2019-07-29 11:11:08,2019-07-29 11:11:08,"0,188s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:11:08,2019-07-29 11:11:10,"2,011s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientMiddle""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:11:10,2019-07-29 11:11:10,"0,028s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientMiddle""), G_ClientMiddleName)",Chrome 75.0.3770.142,,2019-07-29 11:11:10,2019-07-29 11:11:10,"0,110s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:11:10,2019-07-29 11:11:12,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:11:12,2019-07-29 11:11:13,"0,036s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), G_ClientLastName)",Chrome 75.0.3770.142,,2019-07-29 11:11:13,2019-07-29 11:11:13,"0,231s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:11:13,2019-07-29 11:11:15,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:11:15,2019-07-29 11:11:15,"0,030s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), ""3"")",Chrome 75.0.3770.142,,2019-07-29 11:11:15,2019-07-29 11:11:15,"0,110s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:11:15,2019-07-29 11:11:17,"2,010s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:11:17,2019-07-29 11:11:17,"0,032s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""))",Chrome 75.0.3770.142,,2019-07-29 11:11:17,2019-07-29 11:11:17,"0,113s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:11:17,2019-07-29 11:11:19,"2,009s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), G_PhisicanName)",Chrome 75.0.3770.142,,2019-07-29 11:11:19,2019-07-29 11:11:19,"0,186s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:11:19,2019-07-29 11:11:22,"3,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:11:22,2019-07-29 11:11:22,"0,032s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""))",Chrome 75.0.3770.142,,2019-07-29 11:11:22,2019-07-29 11:11:22,"0,156s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:11:22,2019-07-29 11:11:24,"2,014s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:11:24,2019-07-29 11:11:24,"0,035s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:11:24,2019-07-29 11:11:25,"0,102s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:11:25,2019-07-29 11:11:27,"2,012s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNext""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:11:27,2019-07-29 11:11:27,"0,026s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNext""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:11:27,2019-07-29 11:11:27,"0,108s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:11:27,2019-07-29 11:11:29,"2,011s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/DOB""), ""05/23/1970"")",Chrome 75.0.3770.142,,2019-07-29 11:11:29,2019-07-29 11:11:29,"0,292s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:11:29,2019-07-29 11:11:32,"3,013s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/SSN1""), ""436120560"")",Chrome 75.0.3770.142,,2019-07-29 11:11:32,2019-07-29 11:11:32,"0,275s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:11:32,2019-07-29 11:11:35,"3,010s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Medicare ID""), ""123456789a"")",Chrome 75.0.3770.142,,2019-07-29 11:11:35,2019-07-29 11:11:36,"0,354s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:11:36,2019-07-29 11:11:39,"3,014s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Address""), ""320 Interlocken Parkway"")",Chrome 75.0.3770.142,,2019-07-29 11:11:39,2019-07-29 11:11:39,"0,525s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:11:39,2019-07-29 11:11:42,"3,009s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/City""), ""Broomfield"")",Chrome 75.0.3770.142,,2019-07-29 11:11:42,2019-07-29 11:11:43,"0,329s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:11:43,2019-07-29 11:11:46,"3,011s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/County""), ""United States"")",Chrome 75.0.3770.142,,2019-07-29 11:11:46,2019-07-29 11:11:46,"0,322s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:11:46,2019-07-29 11:11:49,"3,011s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/State""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:11:49,2019-07-29 11:11:49,"0,119s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/State""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:11:49,2019-07-29 11:11:49,"0,090s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:11:49,2019-07-29 11:11:52,"3,009s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnVerify""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:11:52,2019-07-29 11:11:52,"0,098s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:11:52,2019-07-29 11:11:55,"3,011s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnVerify""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:11:55,2019-07-29 11:11:55,"0,080s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:11:55,2019-07-29 11:11:58,"3,009s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/UseVerifyAddress""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:11:58,2019-07-29 11:11:58,"0,106s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:11:58,2019-07-29 11:12:01,"3,014s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneType""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:01,2019-07-29 11:12:02,"0,190s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:12:02,2019-07-29 11:12:02,"0,110s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:12:02,2019-07-29 11:12:05,"3,014s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneNumber""), ""2345698789"")",Chrome 75.0.3770.142,,2019-07-29 11:12:05,2019-07-29 11:12:05,"0,351s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:12:05,2019-07-29 11:12:08,"3,011s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Zone""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:08,2019-07-29 11:12:08,"0,111s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Zone""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:12:08,2019-07-29 11:12:08,"0,089s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:12:08,2019-07-29 11:12:11,"3,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactFName""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:12:11,2019-07-29 11:12:11,"0,036s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactFName""), ""Scott"")",Chrome 75.0.3770.142,,2019-07-29 11:12:11,2019-07-29 11:12:12,"0,205s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:12:12,2019-07-29 11:12:14,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:12:14,2019-07-29 11:12:14,"0,029s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), ""Ward"")",Chrome 75.0.3770.142,,2019-07-29 11:12:14,2019-07-29 11:12:14,"0,209s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:12:14,2019-07-29 11:12:16,"2,011s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:16,2019-07-29 11:12:16,"0,159s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:12:16,2019-07-29 11:12:16,"0,100s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:12:16,2019-07-29 11:12:19,"3,011s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:19,2019-07-29 11:12:19,"0,169s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:12:19,2019-07-29 11:12:19,"0,103s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:12:19,2019-07-29 11:12:22,"3,015s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:22,2019-07-29 11:12:22,"0,105s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:12:22,2019-07-29 11:12:23,"0,082s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:12:23,2019-07-29 11:12:26,"3,009s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactPhone""), ""2345698789"")",Chrome 75.0.3770.142,,2019-07-29 11:12:26,2019-07-29 11:12:26,"0,279s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:12:26,2019-07-29 11:12:29,"3,013s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:29,2019-07-29 11:12:29,"0,122s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:12:29,2019-07-29 11:12:29,"0,081s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:12:29,2019-07-29 11:12:32,"3,012s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:32,2019-07-29 11:12:32,"0,180s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:12:32,2019-07-29 11:12:32,"0,097s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:12:32,2019-07-29 11:12:35,"3,011s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:35,2019-07-29 11:12:36,"0,129s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:12:36,2019-07-29 11:12:36,"0,085s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-07-29 11:12:36,2019-07-29 11:12:39,"3,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:12:39,2019-07-29 11:12:39,"0,028s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:39,2019-07-29 11:12:39,"0,137s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:12:39,2019-07-29 11:12:41,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:12:41,2019-07-29 11:12:41,"0,023s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:41,2019-07-29 11:12:41,"0,107s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:12:41,2019-07-29 11:12:43,"2,010s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:12:43,2019-07-29 11:12:43,"0,028s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:43,2019-07-29 11:12:43,"0,114s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:12:43,2019-07-29 11:12:43,"0,089s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:12:43,2019-07-29 11:12:45,"2,019s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:12:45,2019-07-29 11:12:45,"0,028s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:45,2019-07-29 11:12:45,"0,116s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:12:45,2019-07-29 11:12:45,"0,094s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:12:45,2019-07-29 11:12:47,"2,010s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:12:47,2019-07-29 11:12:47,"0,030s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:47,2019-07-29 11:12:48,"0,107s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:12:48,2019-07-29 11:12:48,"0,075s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:12:48,2019-07-29 11:12:50,"2,012s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:12:50,2019-07-29 11:12:50,"0,030s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:50,2019-07-29 11:12:50,"0,108s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:12:50,2019-07-29 11:12:50,"0,075s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:12:50,2019-07-29 11:12:52,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:12:52,2019-07-29 11:12:52,"0,030s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:52,2019-07-29 11:12:52,"0,078s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:12:52,2019-07-29 11:12:54,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:12:54,2019-07-29 11:12:54,"0,027s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:54,2019-07-29 11:12:54,"0,088s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:12:54,2019-07-29 11:12:56,"2,013s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Reporting Groups""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:12:56,2019-07-29 11:12:56,"0,026s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Reporting Groups""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:56,2019-07-29 11:12:56,"0,091s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:12:56,2019-07-29 11:12:58,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnSaveServices""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:12:58,2019-07-29 11:12:58,"0,024s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnSaveServices""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:12:58,2019-07-29 11:12:58,"0,080s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:12:58,2019-07-29 11:13:00,"2,016s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNextServices""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:13:00,2019-07-29 11:13:00,"0,032s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNextServices""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:13:00,2019-07-29 11:13:00,"0,085s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:13:00,2019-07-29 11:13:02,"2,012s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Admit/SOCDate""), getDate.DateUtilities.getDateMonthDayYearNumberwithSlash())",Chrome 75.0.3770.142,,2019-07-29 11:13:02,2019-07-29 11:13:03,"0,303s",PASSED
delay(4),Chrome 75.0.3770.142,,2019-07-29 11:13:03,2019-07-29 11:13:07,"4,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Admit/DisasterCode""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:13:07,2019-07-29 11:13:07,"0,024s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Admit/DisasterCode""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:13:07,2019-07-29 11:13:07,"0,110s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Admit/DisasterCode""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:13:07,2019-07-29 11:13:07,"0,088s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:13:07,2019-07-29 11:13:09,"2,014s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Admit/ClasificationLevel""), 50)",Chrome 75.0.3770.142,,2019-07-29 11:13:09,2019-07-29 11:13:09,"0,027s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Admit/ClasificationLevel""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-29 11:13:09,2019-07-29 11:13:09,"0,105s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Admit/ClasificationLevel""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-07-29 11:13:09,2019-07-29 11:13:09,"0,070s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-29 11:13:09,2019-07-29 11:13:11,"2,010s",PASSED
